af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
ap-northeast-3,AWS CodeCommit,https://aws.amazon.com/codecommit/
ap-northeast-3,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
ap-northeast-3,AWS CodePipeline,https://aws.amazon.com/codepipeline/
ap-northeast-3,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
ap-northeast-3,AWS Config,https://aws.amazon.com/config/
ap-northeast-3,AWS Control Tower,https://aws.amazon.com/controltower
ap-northeast-3,AWS DataSync,https://aws.amazon.com/datasync
ap-northeast-3,AWS Database Migration Service,https://aws.amazon.com/dms/
ap-northeast-3,AWS Direct Connect,https://aws.amazon.com/directconnect/
ap-northeast-3,AWS Directory Service,https://aws.amazon.com/directoryservice/
ap-northeast-3,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
ap-northeast-3,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
ap-northeast-3,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
ap-northeast-3,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
ap-northeast-3,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
ap-northeast-3,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
ap-northeast-3,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
ap-northeast-3,AWS Fargate,https://aws.amazon.com/fargate/
ap-northeast-3,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ap-northeast-3,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ap-northeast-3,AWS Glue,https://aws.amazon.com/glue/
ap-northeast-3,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
ap-northeast-3,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ap-northeast-3,AWS IQ,https://aws.amazon.com/iq/
ap-northeast-3,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ap-northeast-3,AWS Key Management Service,https://aws.amazon.com/kms/
ap-northeast-3,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ap-northeast-3,AWS Lambda,https://aws.amazon.com/lambda/
ap-northeast-3,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
ap-northeast-3,AWS License Manager,https://aws.amazon.com/license-manager/
ap-northeast-3,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
ap-northeast-3,AWS Marketplace,https://aws.amazon.com/mp/
ap-northeast-3,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ap-northeast-3,AWS Organizations,https://aws.amazon.com/organizations
ap-northeast-3,AWS Outposts,https://aws.amazon.com/outposts/
ap-northeast-3,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ap-northeast-3,AWS PrivateLink,https://aws.amazon.com/privatelink/
ap-northeast-3,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ap-northeast-3,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
ap-northeast-3,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ap-northeast-3,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ap-northeast-3,AWS Security Hub,https://aws.amazon.com/security-hub/
ap-northeast-3,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
ap-northeast-3,AWS Shield,https://aws.amazon.com/shield/
ap-northeast-3,AWS Snowball,https://aws.amazon.com/snowball/
ap-northeast-3,AWS Step Functions,https://aws.amazon.com/step-functions/details/
ap-northeast-3,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ap-northeast-3,AWS Support,https://aws.amazon.com/premiumsupport/
ap-northeast-3,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ap-northeast-3,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ap-northeast-3,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ap-northeast-3,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
ap-northeast-3,AWS User Notifications,https://aws.amazon.com/notifications/
ap-northeast-3,AWS VPN,https://aws.amazon.com/vpn/
ap-northeast-3,AWS WAF,https://aws.amazon.com/waf/
ap-northeast-3,AWS X-Ray,https://aws.amazon.com/xray/
ap-northeast-3,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ap-northeast-3,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ap-northeast-3,Amazon Athena,https://aws.amazon.com/athena/
ap-northeast-3,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ap-northeast-3,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ap-northeast-3,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ap-northeast-3,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ap-northeast-3,Amazon Cognito,https://aws.amazon.com/cognito/
ap-northeast-3,Amazon Data Firehose,https://aws.amazon.com/firehose/
ap-northeast-3,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ap-northeast-3,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ap-northeast-3,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ap-northeast-3,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ap-northeast-3,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ap-northeast-3,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ap-northeast-3,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ap-northeast-3,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ap-northeast-3,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ap-northeast-3,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
ap-northeast-3,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ap-northeast-3,Amazon FSx,https://aws.amazon.com/fsx/
ap-northeast-3,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
ap-northeast-3,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
ap-northeast-3,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
ap-northeast-3,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
ap-northeast-3,Amazon GameLift,https://aws.amazon.com/gamelift/
ap-northeast-3,Amazon GuardDuty,https://aws.amazon.com/guardduty/
ap-northeast-3,Amazon Inspector,https://aws.amazon.com/inspector/
ap-northeast-3,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ap-northeast-3,Amazon MQ,https://aws.amazon.com/amazon-mq/
ap-northeast-3,Amazon Macie,https://aws.amazon.com/macie/
ap-northeast-3,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
ap-northeast-3,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
ap-northeast-3,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
ap-northeast-3,Amazon Neptune,https://aws.amazon.com/neptune/
ap-northeast-3,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ap-northeast-3,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
ap-northeast-3,Amazon Polly,https://aws.amazon.com/polly/
ap-northeast-3,Amazon Redshift,https://aws.amazon.com/redshift/
ap-northeast-3,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ap-northeast-3,Amazon Route 53,https://aws.amazon.com/route53/
ap-northeast-3,Amazon SageMaker,https://aws.amazon.com/sagemaker/
ap-northeast-3,Amazon Security Lake,https://aws.amazon.com/security-lake/
ap-northeast-3,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
ap-northeast-3,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ap-northeast-3,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ap-northeast-3,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ap-northeast-3,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ap-northeast-3,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
ap-northeast-3,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
ap-northeast-3,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ap-northeast-3,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
ap-northeast-3,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
ap-northeast-3,EC2 Image Builder,https://aws.amazon.com/image-builder/
ap-northeast-3,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
ap-northeast-3,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
ap-northeast-3,VMware Cloud on AWS,https://aws.amazon.com/vmware/
ap-south-1,AWS Amplify,https://aws.amazon.com/amplify/
ap-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
ap-south-1,AWS App Runner,https://aws.amazon.com/apprunner/
ap-south-1,AWS AppSync,https://aws.amazon.com/appsync/
ap-south-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
ap-south-1,AWS Artifact,https://aws.amazon.com/artifact/
ap-south-1,AWS Audit Manager,https://aws.amazon.com/audit-manager/
ap-south-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
ap-south-1,AWS Backup,https://aws.amazon.com/backup/
ap-south-1,AWS Batch,https://aws.amazon.com/batch/
ap-south-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
ap-south-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
ap-south-1,AWS Chatbot,https://aws.amazon.com/chatbot/
ap-south-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
ap-south-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ap-south-1,AWS Cloud9,https://aws.amazon.com/cloud9/
ap-south-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ap-south-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
ap-south-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
ap-south-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ap-south-1,AWS CodeArtifact,https://aws.amazon.com/codeartifact
ap-south-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
ap-south-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
ap-south-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
ap-south-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
ap-south-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
ap-south-1,AWS Config,https://aws.amazon.com/config/
ap-south-1,AWS Control Tower,https://aws.amazon.com/controltower
ap-south-1,AWS DataSync,https://aws.amazon.com/datasync
ap-south-1,AWS Database Migration Service,https://aws.amazon.com/dms/
ap-south-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
ap-south-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
ap-south-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
ap-south-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
ap-south-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
ap-south-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
ap-south-1,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
ap-south-1,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
ap-south-1,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
ap-south-1,AWS Fargate,https://aws.amazon.com/fargate/
ap-south-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
ap-south-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ap-south-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ap-south-1,AWS Glue,https://aws.amazon.com/glue/
ap-south-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
ap-south-1,AWS HealthLake,https://aws.amazon.com/healthlake/
ap-south-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ap-south-1,AWS IQ,https://aws.amazon.com/iq/
ap-south-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ap-south-1,AWS IoT Analytics,https://aws.amazon.com/iot-analytics/
ap-south-1,AWS IoT Core,https://aws.amazon.com/iot/
ap-south-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
ap-south-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
ap-south-1,AWS IoT Events,https://aws.amazon.com/iot-events/
ap-south-1,AWS IoT Greengrass,https://aws.amazon.com/greengrass/
ap-south-1,AWS IoT SiteWise,https://aws.amazon.com/iot-sitewise/
ap-south-1,AWS IoT TwinMaker,https://aws.amazon.com/iot-twinmaker/
ap-south-1,AWS Key Management Service,https://aws.amazon.com/kms/
ap-south-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ap-south-1,AWS Lambda,https://aws.amazon.com/lambda/
ap-south-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
ap-south-1,AWS License Manager,https://aws.amazon.com/license-manager/
ap-south-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
ap-south-1,AWS Managed Services,https://aws.amazon.com/managed-services/
ap-south-1,AWS Marketplace,https://aws.amazon.com/mp/
ap-south-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ap-south-1,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
ap-south-1,AWS Organizations,https://aws.amazon.com/organizations
ap-south-1,AWS Outposts,https://aws.amazon.com/outposts/
ap-south-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ap-south-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
ap-south-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
ap-south-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ap-south-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
ap-south-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ap-south-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ap-south-1,AWS Security Hub,https://aws.amazon.com/security-hub/
ap-south-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
ap-south-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
ap-south-1,AWS Shield,https://aws.amazon.com/shield/
ap-south-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
ap-south-1,AWS Snowball,https://aws.amazon.com/snowball/
ap-south-1,AWS Snowcone,https://aws.amazon.com/snowcone/
ap-south-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
ap-south-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ap-south-1,AWS Support,https://aws.amazon.com/premiumsupport/
ap-south-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ap-south-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ap-south-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ap-south-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
ap-south-1,AWS User Notifications,https://aws.amazon.com/notifications/
ap-south-1,AWS VPN,https://aws.amazon.com/vpn/
ap-south-1,AWS Verified Access,https://aws.amazon.com/verified-access/
ap-south-1,AWS WAF,https://aws.amazon.com/waf/
ap-south-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
ap-south-1,AWS X-Ray,https://aws.amazon.com/xray/
ap-south-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ap-south-1,Amazon AppFlow,https://aws.amazon.com/appflow/
ap-south-1,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
ap-south-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ap-south-1,Amazon Athena,https://aws.amazon.com/athena/
ap-south-1,Amazon Augmented AI (A2I),https://aws.amazon.com/augmented-ai/
ap-south-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ap-south-1,Amazon Bedrock,https://aws.amazon.com/bedrock/
ap-south-1,Amazon Chime,https://chime.aws/
ap-south-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
ap-south-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ap-south-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ap-south-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ap-south-1,Amazon Cognito,https://aws.amazon.com/cognito/
ap-south-1,Amazon Comprehend,https://aws.amazon.com/comprehend/
ap-south-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
ap-south-1,Amazon Detective,https://aws.amazon.com/detective/
ap-south-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
ap-south-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
ap-south-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ap-south-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
ap-south-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ap-south-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ap-south-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ap-south-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ap-south-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ap-south-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ap-south-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ap-south-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ap-south-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
ap-south-1,Amazon Elastic Transcoder,https://aws.amazon.com/elastictranscoder/
ap-south-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ap-south-1,Amazon FSx,https://aws.amazon.com/fsx/
ap-south-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
ap-south-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
ap-south-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
ap-south-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
ap-south-1,Amazon Forecast,https://aws.amazon.com/forecast/
ap-south-1,Amazon GameLift,https://aws.amazon.com/gamelift/
ap-south-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
ap-south-1,Amazon IVS,https://aws.amazon.com/ivs/
ap-south-1,Amazon Inspector,https://aws.amazon.com/inspector/
ap-south-1,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
ap-south-1,Amazon Kendra,https://aws.amazon.com/kendra/
ap-south-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
ap-south-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ap-south-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
ap-south-1,Amazon Lightsail,https://amazonlightsail.com/
ap-south-1,Amazon Location Service,https://aws.amazon.com/location
ap-south-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
ap-south-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
ap-south-1,Amazon Macie,https://aws.amazon.com/macie/
ap-south-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
ap-south-1,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
ap-south-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
ap-south-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
ap-south-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
ap-south-1,Amazon Neptune,https://aws.amazon.com/neptune/
ap-south-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ap-south-1,Amazon Personalize,https://aws.amazon.com/personalize/
ap-south-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
ap-south-1,Amazon Polly,https://aws.amazon.com/polly/
ap-south-1,Amazon QuickSight,https://aws.amazon.com/quicksight/
ap-south-1,Amazon Redshift,https://aws.amazon.com/redshift/
ap-south-1,Amazon Rekognition,https://aws.amazon.com/rekognition/
ap-south-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ap-south-1,Amazon Route 53,https://aws.amazon.com/route53/
ap-south-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
ap-south-1,Amazon Security Lake,https://aws.amazon.com/security-lake/
ap-south-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
ap-south-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ap-south-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ap-south-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ap-south-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ap-south-1,Amazon Textract,https://aws.amazon.com/textract
ap-south-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
ap-south-1,Amazon Translate,https://aws.amazon.com/translate/
ap-south-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
ap-south-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
ap-south-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ap-south-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
ap-south-1,Amazon WorkSpaces Secure Browser,https://aws.amazon.com/workspaces/secure-browser/
ap-south-1,Amazon WorkSpaces Thin Client,https://aws.amazon.com/workspaces/thin-client/
ap-south-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
ap-south-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
ap-south-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
ap-south-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
ap-south-1,FreeRTOS,https://aws.amazon.com/freertos/
ap-south-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
ap-south-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
ap-south-2,AWS AppSync,https://aws.amazon.com/appsync/
ap-south-2,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
ap-south-2,AWS Artifact,https://aws.amazon.com/artifact/
ap-south-2,AWS Backup,https://aws.amazon.com/backup/
ap-south-2,AWS Batch,https://aws.amazon.com/batch/
ap-south-2,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
ap-south-2,AWS Chatbot,https://aws.amazon.com/chatbot/
ap-south-2,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
ap-south-2,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ap-south-2,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ap-south-2,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
ap-south-2,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ap-south-2,AWS CodeBuild,https://aws.amazon.com/codebuild/
ap-south-2,AWS CodeCommit,https://aws.amazon.com/codecommit/
ap-south-2,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
ap-south-2,AWS CodePipeline,https://aws.amazon.com/codepipeline/
ap-south-2,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
ap-south-2,AWS Config,https://aws.amazon.com/config/
ap-south-2,AWS Control Tower,https://aws.amazon.com/controltower
ap-south-2,AWS DataSync,https://aws.amazon.com/datasync
ap-south-2,AWS Database Migration Service,https://aws.amazon.com/dms/
ap-south-2,AWS Direct Connect,https://aws.amazon.com/directconnect/
ap-south-2,AWS Directory Service,https://aws.amazon.com/directoryservice/
ap-south-2,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
ap-south-2,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
ap-south-2,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
ap-south-2,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
ap-south-2,AWS Fargate,https://aws.amazon.com/fargate/
ap-south-2,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ap-south-2,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ap-south-2,AWS Glue,https://aws.amazon.com/glue/
ap-south-2,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
ap-south-2,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ap-south-2,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ap-south-2,AWS Key Management Service,https://aws.amazon.com/kms/
ap-south-2,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ap-south-2,AWS Lambda,https://aws.amazon.com/lambda/
ap-south-2,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
ap-south-2,AWS License Manager,https://aws.amazon.com/license-manager/
ap-south-2,AWS Marketplace,https://aws.amazon.com/mp/
ap-south-2,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ap-south-2,AWS Organizations,https://aws.amazon.com/organizations
ap-south-2,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ap-south-2,AWS PrivateLink,https://aws.amazon.com/privatelink/
ap-south-2,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ap-south-2,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
ap-south-2,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ap-south-2,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ap-south-2,AWS Security Hub,https://aws.amazon.com/security-hub/
ap-south-2,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
ap-south-2,AWS Shield,https://aws.amazon.com/shield/
ap-south-2,AWS Step Functions,https://aws.amazon.com/step-functions/details/
ap-south-2,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ap-south-2,AWS Support,https://aws.amazon.com/premiumsupport/
ap-south-2,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ap-south-2,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ap-south-2,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
