af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
ap-southeast-4,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
ap-southeast-4,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ap-southeast-4,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
ap-southeast-4,Amazon Redshift,https://aws.amazon.com/redshift/
ap-southeast-4,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ap-southeast-4,Amazon Route 53,https://aws.amazon.com/route53/
ap-southeast-4,Amazon SageMaker,https://aws.amazon.com/sagemaker/
ap-southeast-4,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ap-southeast-4,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ap-southeast-4,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ap-southeast-4,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ap-southeast-4,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
ap-southeast-4,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ap-southeast-4,EC2 Image Builder,https://aws.amazon.com/image-builder/
ap-southeast-4,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
ap-southeast-4,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
ap-southeast-4,VMware Cloud on AWS,https://aws.amazon.com/vmware/
ap-southeast-5,AWS Artifact,https://aws.amazon.com/artifact/
ap-southeast-5,AWS Backup,https://aws.amazon.com/backup/
ap-southeast-5,AWS Batch,https://aws.amazon.com/batch/
ap-southeast-5,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
ap-southeast-5,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
ap-southeast-5,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ap-southeast-5,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ap-southeast-5,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ap-southeast-5,AWS Config,https://aws.amazon.com/config/
ap-southeast-5,AWS Control Tower,https://aws.amazon.com/controltower
ap-southeast-5,AWS DataSync,https://aws.amazon.com/datasync
ap-southeast-5,AWS Database Migration Service,https://aws.amazon.com/dms/
ap-southeast-5,AWS Direct Connect,https://aws.amazon.com/directconnect/
ap-southeast-5,AWS Directory Service,https://aws.amazon.com/directoryservice/
ap-southeast-5,AWS Fargate,https://aws.amazon.com/fargate/
ap-southeast-5,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ap-southeast-5,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
ap-southeast-5,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ap-southeast-5,AWS Key Management Service,https://aws.amazon.com/kms/
ap-southeast-5,AWS Lambda,https://aws.amazon.com/lambda/
ap-southeast-5,AWS Marketplace,https://aws.amazon.com/mp/
ap-southeast-5,AWS Organizations,https://aws.amazon.com/organizations
ap-southeast-5,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ap-southeast-5,AWS PrivateLink,https://aws.amazon.com/privatelink/
ap-southeast-5,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ap-southeast-5,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ap-southeast-5,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ap-southeast-5,AWS Security Hub,https://aws.amazon.com/security-hub/
ap-southeast-5,AWS Step Functions,https://aws.amazon.com/step-functions/details/
ap-southeast-5,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ap-southeast-5,AWS Support,https://aws.amazon.com/premiumsupport/
ap-southeast-5,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ap-southeast-5,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ap-southeast-5,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
ap-southeast-5,AWS VPN,https://aws.amazon.com/vpn/
ap-southeast-5,AWS WAF,https://aws.amazon.com/waf/
ap-southeast-5,AWS X-Ray,https://aws.amazon.com/xray/
ap-southeast-5,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ap-southeast-5,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ap-southeast-5,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ap-southeast-5,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ap-southeast-5,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ap-southeast-5,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ap-southeast-5,Amazon Data Firehose,https://aws.amazon.com/firehose/
ap-southeast-5,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ap-southeast-5,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ap-southeast-5,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ap-southeast-5,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ap-southeast-5,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ap-southeast-5,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ap-southeast-5,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ap-southeast-5,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ap-southeast-5,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ap-southeast-5,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
ap-southeast-5,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ap-southeast-5,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ap-southeast-5,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ap-southeast-5,Amazon Redshift,https://aws.amazon.com/redshift/
ap-southeast-5,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ap-southeast-5,Amazon Route 53,https://aws.amazon.com/route53/
ap-southeast-5,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ap-southeast-5,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ap-southeast-5,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ap-southeast-5,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ap-southeast-5,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ap-southeast-5,EC2 Image Builder,https://aws.amazon.com/image-builder/
ap-southeast-5,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
ca-central-1,AWS Amplify,https://aws.amazon.com/amplify/
ca-central-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
ca-central-1,AWS AppSync,https://aws.amazon.com/appsync/
ca-central-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
ca-central-1,AWS Artifact,https://aws.amazon.com/artifact/
ca-central-1,AWS Audit Manager,https://aws.amazon.com/audit-manager/
ca-central-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
ca-central-1,AWS Backup,https://aws.amazon.com/backup/
ca-central-1,AWS Batch,https://aws.amazon.com/batch/
ca-central-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
ca-central-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
ca-central-1,AWS Chatbot,https://aws.amazon.com/chatbot/
ca-central-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
ca-central-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ca-central-1,AWS Cloud9,https://aws.amazon.com/cloud9/
ca-central-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ca-central-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
ca-central-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
ca-central-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ca-central-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
ca-central-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
ca-central-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
ca-central-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
ca-central-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
ca-central-1,AWS Config,https://aws.amazon.com/config/
ca-central-1,AWS Control Tower,https://aws.amazon.com/controltower
ca-central-1,AWS DataSync,https://aws.amazon.com/datasync
ca-central-1,AWS Database Migration Service,https://aws.amazon.com/dms/
ca-central-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
ca-central-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
ca-central-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
ca-central-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
ca-central-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
ca-central-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
ca-central-1,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
ca-central-1,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
ca-central-1,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
ca-central-1,AWS Fargate,https://aws.amazon.com/fargate/
ca-central-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
ca-central-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ca-central-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ca-central-1,AWS Glue,https://aws.amazon.com/glue/
ca-central-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
ca-central-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ca-central-1,AWS IQ,https://aws.amazon.com/iq/
ca-central-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ca-central-1,AWS IoT Core,https://aws.amazon.com/iot/
ca-central-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
ca-central-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
ca-central-1,AWS IoT Events,https://aws.amazon.com/iot-events/
ca-central-1,AWS IoT Greengrass,https://aws.amazon.com/greengrass/
ca-central-1,AWS IoT SiteWise,https://aws.amazon.com/iot-sitewise/
ca-central-1,AWS Key Management Service,https://aws.amazon.com/kms/
ca-central-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ca-central-1,AWS Lambda,https://aws.amazon.com/lambda/
ca-central-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
ca-central-1,AWS License Manager,https://aws.amazon.com/license-manager/
ca-central-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
ca-central-1,AWS Managed Services,https://aws.amazon.com/managed-services/
ca-central-1,AWS Marketplace,https://aws.amazon.com/mp/
ca-central-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ca-central-1,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
ca-central-1,AWS Organizations,https://aws.amazon.com/organizations
ca-central-1,AWS Outposts,https://aws.amazon.com/outposts/
ca-central-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ca-central-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
ca-central-1,AWS Proton,https://aws.amazon.com/proton/
ca-central-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
ca-central-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ca-central-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
ca-central-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ca-central-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ca-central-1,AWS Security Hub,https://aws.amazon.com/security-hub/
ca-central-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
ca-central-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
ca-central-1,AWS Shield,https://aws.amazon.com/shield/
ca-central-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
ca-central-1,AWS Snowball,https://aws.amazon.com/snowball/
ca-central-1,AWS Snowcone,https://aws.amazon.com/snowcone/
ca-central-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
ca-central-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ca-central-1,AWS Support,https://aws.amazon.com/premiumsupport/
ca-central-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ca-central-1,AWS Telco Network Builder,https://aws.amazon.com/tnb/
ca-central-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ca-central-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ca-central-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
ca-central-1,AWS User Notifications,https://aws.amazon.com/notifications/
ca-central-1,AWS VPN,https://aws.amazon.com/vpn/
ca-central-1,AWS Verified Access,https://aws.amazon.com/verified-access/
ca-central-1,AWS WAF,https://aws.amazon.com/waf/
ca-central-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
ca-central-1,AWS Wickr,https://aws.amazon.com/wickr/
ca-central-1,AWS X-Ray,https://aws.amazon.com/xray/
ca-central-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ca-central-1,Amazon AppFlow,https://aws.amazon.com/appflow/
ca-central-1,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
ca-central-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ca-central-1,Amazon Athena,https://aws.amazon.com/athena/
ca-central-1,Amazon Augmented AI (A2I),https://aws.amazon.com/augmented-ai/
ca-central-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ca-central-1,Amazon Bedrock,https://aws.amazon.com/bedrock/
ca-central-1,Amazon Chime,https://chime.aws/
ca-central-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
ca-central-1,Amazon Cloud Directory,https://aws.amazon.com/cloud-directory/
ca-central-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ca-central-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ca-central-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ca-central-1,Amazon Cognito,https://aws.amazon.com/cognito/
ca-central-1,Amazon Comprehend,https://aws.amazon.com/comprehend/
ca-central-1,Amazon Comprehend Medical,https://aws.amazon.com/comprehend/medical/
ca-central-1,Amazon Connect,https://aws.amazon.com/connect/
ca-central-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
ca-central-1,Amazon DataZone,https://aws.amazon.com/datazone/
ca-central-1,Amazon Detective,https://aws.amazon.com/detective/
ca-central-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
ca-central-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
ca-central-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ca-central-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ca-central-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ca-central-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ca-central-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ca-central-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ca-central-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ca-central-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ca-central-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ca-central-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
ca-central-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ca-central-1,Amazon FSx,https://aws.amazon.com/fsx/
ca-central-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
ca-central-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
ca-central-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
ca-central-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
ca-central-1,Amazon File Cache,https://aws.amazon.com/filecache/
ca-central-1,Amazon FinSpace,https://aws.amazon.com/finspace/
ca-central-1,Amazon GameLift,https://aws.amazon.com/gamelift/
ca-central-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
ca-central-1,Amazon Inspector,https://aws.amazon.com/inspector/
ca-central-1,Amazon Kendra,https://aws.amazon.com/kendra/
ca-central-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
ca-central-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ca-central-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
ca-central-1,Amazon Lex,https://aws.amazon.com/lex/
ca-central-1,Amazon Lightsail,https://amazonlightsail.com/
ca-central-1,Amazon Location Service,https://aws.amazon.com/location
ca-central-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
ca-central-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
ca-central-1,Amazon Macie,https://aws.amazon.com/macie/
ca-central-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
ca-central-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
ca-central-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
ca-central-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
ca-central-1,Amazon Neptune,https://aws.amazon.com/neptune/
ca-central-1,Amazon Nimble Studio,https://aws.amazon.com/nimble-studio/
ca-central-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ca-central-1,Amazon Personalize,https://aws.amazon.com/personalize/
ca-central-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
ca-central-1,Amazon Polly,https://aws.amazon.com/polly/
ca-central-1,Amazon Quantum Ledger Database (QLDB),https://aws.amazon.com/qldb/
ca-central-1,Amazon QuickSight,https://aws.amazon.com/quicksight/
ca-central-1,Amazon Redshift,https://aws.amazon.com/redshift/
ca-central-1,Amazon Rekognition,https://aws.amazon.com/rekognition/
ca-central-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ca-central-1,Amazon Route 53,https://aws.amazon.com/route53/
ca-central-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
ca-central-1,Amazon Security Lake,https://aws.amazon.com/security-lake/
ca-central-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
ca-central-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ca-central-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ca-central-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ca-central-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ca-central-1,Amazon Textract,https://aws.amazon.com/textract
ca-central-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
ca-central-1,Amazon Translate,https://aws.amazon.com/translate/
ca-central-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
ca-central-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
ca-central-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ca-central-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
ca-central-1,Amazon WorkSpaces Secure Browser,https://aws.amazon.com/workspaces/secure-browser/
ca-central-1,Amazon WorkSpaces Thin Client,https://aws.amazon.com/workspaces/thin-client/
ca-central-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
ca-central-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
ca-central-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
ca-central-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
ca-central-1,FreeRTOS,https://aws.amazon.com/freertos/
ca-central-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
ca-central-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
ca-west-1,AWS Artifact,https://aws.amazon.com/artifact/
ca-west-1,AWS Backup,https://aws.amazon.com/backup/
ca-west-1,AWS Batch,https://aws.amazon.com/batch/
ca-west-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
ca-west-1,AWS Chatbot,https://aws.amazon.com/chatbot/
ca-west-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
ca-west-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
ca-west-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
ca-west-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
ca-west-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
ca-west-1,AWS Config,https://aws.amazon.com/config/
ca-west-1,AWS Control Tower,https://aws.amazon.com/controltower
ca-west-1,AWS DataSync,https://aws.amazon.com/datasync
ca-west-1,AWS Database Migration Service,https://aws.amazon.com/dms/
ca-west-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
ca-west-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
ca-west-1,AWS Fargate,https://aws.amazon.com/fargate/
ca-west-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
ca-west-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
ca-west-1,AWS Glue,https://aws.amazon.com/glue/
ca-west-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
ca-west-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
ca-west-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
ca-west-1,AWS Key Management Service,https://aws.amazon.com/kms/
ca-west-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
ca-west-1,AWS Lambda,https://aws.amazon.com/lambda/
ca-west-1,AWS License Manager,https://aws.amazon.com/license-manager/
ca-west-1,AWS Marketplace,https://aws.amazon.com/mp/
ca-west-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
ca-west-1,AWS Organizations,https://aws.amazon.com/organizations
ca-west-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
ca-west-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
ca-west-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
ca-west-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
ca-west-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
ca-west-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
ca-west-1,AWS Security Hub,https://aws.amazon.com/security-hub/
ca-west-1,AWS Shield,https://aws.amazon.com/shield/
ca-west-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
ca-west-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
ca-west-1,AWS Support,https://aws.amazon.com/premiumsupport/
ca-west-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
ca-west-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
ca-west-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
ca-west-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
ca-west-1,AWS User Notifications,https://aws.amazon.com/notifications/
ca-west-1,AWS VPN,https://aws.amazon.com/vpn/
ca-west-1,AWS WAF,https://aws.amazon.com/waf/
ca-west-1,AWS X-Ray,https://aws.amazon.com/xray/
ca-west-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
ca-west-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
ca-west-1,Amazon Athena,https://aws.amazon.com/athena/
ca-west-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
ca-west-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
ca-west-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
ca-west-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
ca-west-1,Amazon Cognito,https://aws.amazon.com/cognito/
ca-west-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
ca-west-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
ca-west-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
ca-west-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
ca-west-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
ca-west-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
ca-west-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
ca-west-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
ca-west-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
ca-west-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
ca-west-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
ca-west-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
ca-west-1,Amazon FSx,https://aws.amazon.com/fsx/
ca-west-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
ca-west-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
ca-west-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
ca-west-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
ca-west-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
ca-west-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
ca-west-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
ca-west-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
ca-west-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
ca-west-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
ca-west-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
ca-west-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
