af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
ca-west-1,Amazon Redshift,https://aws.amazon.com/redshift/
ca-west-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
ca-west-1,Amazon Route 53,https://aws.amazon.com/route53/
ca-west-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
ca-west-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
ca-west-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
ca-west-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
ca-west-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
ca-west-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
ca-west-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
ca-west-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
ca-west-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
cn-north-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
cn-north-1,AWS AppSync,https://aws.amazon.com/appsync/
cn-north-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
cn-north-1,AWS Backup,https://aws.amazon.com/backup/
cn-north-1,AWS Batch,https://aws.amazon.com/batch/
cn-north-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
cn-north-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
cn-north-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
cn-north-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
cn-north-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
cn-north-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
cn-north-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
cn-north-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
cn-north-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
cn-north-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
cn-north-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
cn-north-1,AWS Config,https://aws.amazon.com/config/
cn-north-1,AWS DataSync,https://aws.amazon.com/datasync
cn-north-1,AWS Database Migration Service,https://aws.amazon.com/dms/
cn-north-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
cn-north-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
cn-north-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
cn-north-1,AWS Fargate,https://aws.amazon.com/fargate/
cn-north-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
cn-north-1,AWS Glue,https://aws.amazon.com/glue/
cn-north-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
cn-north-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
cn-north-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
cn-north-1,AWS IoT Analytics,https://aws.amazon.com/iot-analytics/
cn-north-1,AWS IoT Core,https://aws.amazon.com/iot/
cn-north-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
cn-north-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
cn-north-1,AWS IoT Events,https://aws.amazon.com/iot-events/
cn-north-1,AWS IoT Greengrass,https://aws.amazon.com/greengrass/
cn-north-1,AWS IoT SiteWise,https://aws.amazon.com/iot-sitewise/
cn-north-1,AWS IoT TwinMaker,https://aws.amazon.com/iot-twinmaker/
cn-north-1,AWS Key Management Service,https://aws.amazon.com/kms/
cn-north-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
cn-north-1,AWS Lambda,https://aws.amazon.com/lambda/
cn-north-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
cn-north-1,AWS License Manager,https://aws.amazon.com/license-manager/
cn-north-1,AWS Marketplace,https://aws.amazon.com/mp/
cn-north-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
cn-north-1,AWS Organizations,https://aws.amazon.com/organizations
cn-north-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
cn-north-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
cn-north-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
cn-north-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
cn-north-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
cn-north-1,AWS Security Hub,https://aws.amazon.com/security-hub/
cn-north-1,AWS Server Migration Service (SMS),https://aws.amazon.com/server-migration-service/
cn-north-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
cn-north-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
cn-north-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
cn-north-1,AWS Snowball,https://aws.amazon.com/snowball/
cn-north-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
cn-north-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
cn-north-1,AWS Support,https://aws.amazon.com/premiumsupport/
cn-north-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
cn-north-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
cn-north-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
cn-north-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
cn-north-1,AWS WAF,https://aws.amazon.com/waf/
cn-north-1,AWS X-Ray,https://aws.amazon.com/xray/
cn-north-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
cn-north-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
cn-north-1,Amazon Athena,https://aws.amazon.com/athena/
cn-north-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
cn-north-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
cn-north-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
cn-north-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
cn-north-1,Amazon Cognito,https://aws.amazon.com/cognito/
cn-north-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
cn-north-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
cn-north-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
cn-north-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
cn-north-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
cn-north-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
cn-north-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
cn-north-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
cn-north-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
cn-north-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
cn-north-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
cn-north-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
cn-north-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
cn-north-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
cn-north-1,Amazon FSx,https://aws.amazon.com/fsx/
cn-north-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
cn-north-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
cn-north-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
cn-north-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
cn-north-1,Amazon GameLift,https://aws.amazon.com/gamelift/
cn-north-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
cn-north-1,Amazon Inspector,https://aws.amazon.com/inspector/
cn-north-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
cn-north-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
cn-north-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
cn-north-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
cn-north-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
cn-north-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
cn-north-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
cn-north-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
cn-north-1,Amazon Neptune,https://aws.amazon.com/neptune/
cn-north-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
cn-north-1,Amazon Personalize,https://aws.amazon.com/personalize/
cn-north-1,Amazon QuickSight,https://aws.amazon.com/quicksight/
cn-north-1,Amazon Redshift,https://aws.amazon.com/redshift/
cn-north-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
cn-north-1,Amazon Route 53,https://aws.amazon.com/route53/
cn-north-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
cn-north-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
cn-north-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
cn-north-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
cn-north-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
cn-north-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
cn-north-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
cn-north-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
cn-north-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
cn-north-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
cn-north-1,FreeRTOS,https://aws.amazon.com/freertos/
cn-northwest-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
cn-northwest-1,AWS AppSync,https://aws.amazon.com/appsync/
cn-northwest-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
cn-northwest-1,AWS Backup,https://aws.amazon.com/backup/
cn-northwest-1,AWS Batch,https://aws.amazon.com/batch/
cn-northwest-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
cn-northwest-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
cn-northwest-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
cn-northwest-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
cn-northwest-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
cn-northwest-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
cn-northwest-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
cn-northwest-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
cn-northwest-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
cn-northwest-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
cn-northwest-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
cn-northwest-1,AWS Config,https://aws.amazon.com/config/
cn-northwest-1,AWS Cost Explorer,https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
cn-northwest-1,AWS Cost and Usage Report,https://aws.amazon.com/aws-cost-management/aws-cost-and-usage-reporting/
cn-northwest-1,AWS DataSync,https://aws.amazon.com/datasync
cn-northwest-1,AWS Database Migration Service,https://aws.amazon.com/dms/
cn-northwest-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
cn-northwest-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
cn-northwest-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
cn-northwest-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
cn-northwest-1,AWS Fargate,https://aws.amazon.com/fargate/
cn-northwest-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
cn-northwest-1,AWS Glue,https://aws.amazon.com/glue/
cn-northwest-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
cn-northwest-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
cn-northwest-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
cn-northwest-1,AWS IoT Core,https://aws.amazon.com/iot/
cn-northwest-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
cn-northwest-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
cn-northwest-1,AWS Key Management Service,https://aws.amazon.com/kms/
cn-northwest-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
cn-northwest-1,AWS Lambda,https://aws.amazon.com/lambda/
cn-northwest-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
cn-northwest-1,AWS License Manager,https://aws.amazon.com/license-manager/
cn-northwest-1,AWS Marketplace,https://aws.amazon.com/mp/
cn-northwest-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
cn-northwest-1,AWS Organizations,https://aws.amazon.com/organizations
cn-northwest-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
cn-northwest-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
cn-northwest-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
cn-northwest-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
cn-northwest-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
cn-northwest-1,AWS Security Hub,https://aws.amazon.com/security-hub/
cn-northwest-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
cn-northwest-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
cn-northwest-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
cn-northwest-1,AWS Snowball,https://aws.amazon.com/snowball/
cn-northwest-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
cn-northwest-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
cn-northwest-1,AWS Support,https://aws.amazon.com/premiumsupport/
cn-northwest-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
cn-northwest-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
cn-northwest-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
cn-northwest-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
cn-northwest-1,AWS WAF,https://aws.amazon.com/waf/
cn-northwest-1,AWS X-Ray,https://aws.amazon.com/xray/
cn-northwest-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
cn-northwest-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
cn-northwest-1,Amazon Athena,https://aws.amazon.com/athena/
cn-northwest-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
cn-northwest-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
cn-northwest-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
cn-northwest-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
cn-northwest-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
cn-northwest-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
cn-northwest-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
cn-northwest-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
cn-northwest-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
cn-northwest-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
cn-northwest-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
cn-northwest-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
cn-northwest-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
cn-northwest-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
cn-northwest-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
cn-northwest-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
cn-northwest-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
cn-northwest-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
cn-northwest-1,Amazon FSx,https://aws.amazon.com/fsx/
cn-northwest-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
cn-northwest-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
cn-northwest-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
cn-northwest-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
cn-northwest-1,Amazon GameLift,https://aws.amazon.com/gamelift/
cn-northwest-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
cn-northwest-1,Amazon Inspector,https://aws.amazon.com/inspector/
cn-northwest-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
cn-northwest-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
cn-northwest-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
cn-northwest-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
cn-northwest-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
cn-northwest-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
cn-northwest-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
cn-northwest-1,Amazon Neptune,https://aws.amazon.com/neptune/
cn-northwest-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
cn-northwest-1,Amazon Polly,https://aws.amazon.com/polly/
cn-northwest-1,Amazon Redshift,https://aws.amazon.com/redshift/
cn-northwest-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
cn-northwest-1,Amazon Route 53,https://aws.amazon.com/route53/
cn-northwest-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
cn-northwest-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
cn-northwest-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
cn-northwest-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
cn-northwest-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
cn-northwest-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
cn-northwest-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
cn-northwest-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
cn-northwest-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
cn-northwest-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
cn-northwest-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
cn-northwest-1,FreeRTOS,https://aws.amazon.com/freertos/
eu-central-1,AWS Amplify,https://aws.amazon.com/amplify/
eu-central-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-central-1,AWS App Runner,https://aws.amazon.com/apprunner/
eu-central-1,AWS AppSync,https://aws.amazon.com/appsync/
eu-central-1,AWS Application Discovery Service,https://aws.amazon.com/application-discovery/
eu-central-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
eu-central-1,AWS Artifact,https://aws.amazon.com/artifact/
eu-central-1,AWS Audit Manager,https://aws.amazon.com/audit-manager/
eu-central-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
eu-central-1,AWS Backup,https://aws.amazon.com/backup/
eu-central-1,AWS Batch,https://aws.amazon.com/batch/
eu-central-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
eu-central-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
eu-central-1,AWS Chatbot,https://aws.amazon.com/chatbot/
eu-central-1,AWS Clean Rooms,https://aws.amazon.com/clean-rooms/
eu-central-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
eu-central-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
eu-central-1,AWS Cloud9,https://aws.amazon.com/cloud9/
eu-central-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
eu-central-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
eu-central-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
eu-central-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
eu-central-1,AWS CodeArtifact,https://aws.amazon.com/codeartifact
eu-central-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
eu-central-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
eu-central-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
eu-central-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
eu-central-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
eu-central-1,AWS Config,https://aws.amazon.com/config/
eu-central-1,AWS Control Tower,https://aws.amazon.com/controltower
eu-central-1,AWS Data Exchange,https://aws.amazon.com/data-exchange/
eu-central-1,AWS DataSync,https://aws.amazon.com/datasync
eu-central-1,AWS Database Migration Service,https://aws.amazon.com/dms/
eu-central-1,AWS Deadline Cloud,https://aws.amazon.com/deadline-cloud/
eu-central-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
eu-central-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
eu-central-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
eu-central-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
eu-central-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
eu-central-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
eu-central-1,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
eu-central-1,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
eu-central-1,AWS Elemental MediaStore,https://aws.amazon.com/mediastore/
eu-central-1,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
eu-central-1,AWS Entity Resolution,https://aws.amazon.com/entity-resolution
eu-central-1,AWS Fargate,https://aws.amazon.com/fargate/
eu-central-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
eu-central-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
eu-central-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
eu-central-1,AWS Glue,https://aws.amazon.com/glue/
eu-central-1,AWS Ground Station,https://aws.amazon.com/ground-station/
eu-central-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
eu-central-1,AWS HealthOmics,https://aws.amazon.com/healthomics/
eu-central-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
eu-central-1,AWS IQ,https://aws.amazon.com/iq/
eu-central-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
eu-central-1,AWS IoT 1-Click,https://aws.amazon.com/iot-1-click/
eu-central-1,AWS IoT Analytics,https://aws.amazon.com/iot-analytics/
eu-central-1,AWS IoT Core,https://aws.amazon.com/iot/
eu-central-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
eu-central-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
eu-central-1,AWS IoT Events,https://aws.amazon.com/iot-events/
eu-central-1,AWS IoT FleetWise,https://aws.amazon.com/iot-fleetwise/
eu-central-1,AWS IoT Greengrass,https://aws.amazon.com/greengrass/
eu-central-1,AWS IoT SiteWise,https://aws.amazon.com/iot-sitewise/
eu-central-1,AWS IoT TwinMaker,https://aws.amazon.com/iot-twinmaker/
eu-central-1,AWS Key Management Service,https://aws.amazon.com/kms/
eu-central-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
eu-central-1,AWS Lambda,https://aws.amazon.com/lambda/
eu-central-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
eu-central-1,AWS License Manager,https://aws.amazon.com/license-manager/
eu-central-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
eu-central-1,AWS Managed Services,https://aws.amazon.com/managed-services/
eu-central-1,AWS Marketplace,https://aws.amazon.com/mp/
eu-central-1,AWS Migration Hub,https://aws.amazon.com/migration-hub/
eu-central-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
eu-central-1,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
eu-central-1,AWS OpsWorks for Chef Automate,https://aws.amazon.com/opsworks/chefautomate/
eu-central-1,AWS OpsWorks for Puppet Enterprise,https://aws.amazon.com/opsworks/puppetenterprise/
eu-central-1,AWS Organizations,https://aws.amazon.com/organizations
eu-central-1,AWS Outposts,https://aws.amazon.com/outposts/
eu-central-1,AWS Payment Cryptography,https://aws.amazon.com/payment-cryptography/
eu-central-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
eu-central-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
eu-central-1,AWS Proton,https://aws.amazon.com/proton/
eu-central-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
eu-central-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
eu-central-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
eu-central-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
eu-central-1,AWS RoboMaker,https://aws.amazon.com/robomaker/
eu-central-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
eu-central-1,AWS Security Hub,https://aws.amazon.com/security-hub/
eu-central-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
eu-central-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
eu-central-1,AWS Shield,https://aws.amazon.com/shield/
eu-central-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
eu-central-1,AWS SimSpace Weaver,https://aws.amazon.com/simspaceweaver/
eu-central-1,AWS Snowball,https://aws.amazon.com/snowball/
eu-central-1,AWS Snowcone,https://aws.amazon.com/snowcone/
eu-central-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
eu-central-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
eu-central-1,AWS Support,https://aws.amazon.com/premiumsupport/
eu-central-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
eu-central-1,AWS Telco Network Builder,https://aws.amazon.com/tnb/
eu-central-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
eu-central-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
