af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-central-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
eu-central-1,AWS User Notifications,https://aws.amazon.com/notifications/
eu-central-1,AWS VPN,https://aws.amazon.com/vpn/
eu-central-1,AWS Verified Access,https://aws.amazon.com/verified-access/
eu-central-1,AWS WAF,https://aws.amazon.com/waf/
eu-central-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
eu-central-1,AWS Wickr,https://aws.amazon.com/wickr/
eu-central-1,AWS X-Ray,https://aws.amazon.com/xray/
eu-central-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
eu-central-1,Amazon AppFlow,https://aws.amazon.com/appflow/
eu-central-1,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
eu-central-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
eu-central-1,Amazon Athena,https://aws.amazon.com/athena/
eu-central-1,Amazon Augmented AI (A2I),https://aws.amazon.com/augmented-ai/
eu-central-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
eu-central-1,Amazon Bedrock,https://aws.amazon.com/bedrock/
eu-central-1,Amazon Chime,https://chime.aws/
eu-central-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
eu-central-1,Amazon Cloud Directory,https://aws.amazon.com/cloud-directory/
eu-central-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
eu-central-1,Amazon CloudSearch,https://aws.amazon.com/cloudsearch/
eu-central-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
eu-central-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
eu-central-1,Amazon CodeGuru,https://aws.amazon.com/codeguru/
eu-central-1,Amazon Cognito,https://aws.amazon.com/cognito/
eu-central-1,Amazon Comprehend,https://aws.amazon.com/comprehend/
eu-central-1,Amazon Connect,https://aws.amazon.com/connect/
eu-central-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
eu-central-1,Amazon DataZone,https://aws.amazon.com/datazone/
eu-central-1,Amazon Detective,https://aws.amazon.com/detective/
eu-central-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
eu-central-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
eu-central-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
eu-central-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
eu-central-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
eu-central-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
eu-central-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
eu-central-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
eu-central-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
eu-central-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
eu-central-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
eu-central-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
eu-central-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
eu-central-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
eu-central-1,Amazon FSx,https://aws.amazon.com/fsx/
eu-central-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
eu-central-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
eu-central-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
eu-central-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
eu-central-1,Amazon File Cache,https://aws.amazon.com/filecache/
eu-central-1,Amazon FinSpace,https://aws.amazon.com/finspace/
eu-central-1,Amazon Forecast,https://aws.amazon.com/forecast/
eu-central-1,Amazon GameLift,https://aws.amazon.com/gamelift/
eu-central-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
eu-central-1,Amazon IVS,https://aws.amazon.com/ivs/
eu-central-1,Amazon Inspector,https://aws.amazon.com/inspector/
eu-central-1,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
eu-central-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
eu-central-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
eu-central-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
eu-central-1,Amazon Lex,https://aws.amazon.com/lex/
eu-central-1,Amazon Lightsail,https://amazonlightsail.com/
eu-central-1,Amazon Location Service,https://aws.amazon.com/location
eu-central-1,Amazon Lookout for Metrics,https://aws.amazon.com/lookout-for-metrics/
eu-central-1,Amazon Lookout for Vision,https://aws.amazon.com/lookout-for-vision/
eu-central-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
eu-central-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
eu-central-1,Amazon Macie,https://aws.amazon.com/macie/
eu-central-1,Amazon Managed Grafana,https://aws.amazon.com/grafana/
eu-central-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
eu-central-1,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
eu-central-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
eu-central-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
eu-central-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
eu-central-1,Amazon Neptune,https://aws.amazon.com/neptune/
eu-central-1,Amazon Nimble Studio,https://aws.amazon.com/nimble-studio/
eu-central-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
eu-central-1,Amazon Personalize,https://aws.amazon.com/personalize/
eu-central-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
eu-central-1,Amazon Polly,https://aws.amazon.com/polly/
eu-central-1,Amazon Quantum Ledger Database (QLDB),https://aws.amazon.com/qldb/
eu-central-1,Amazon QuickSight,https://aws.amazon.com/quicksight/
eu-central-1,Amazon Redshift,https://aws.amazon.com/redshift/
eu-central-1,Amazon Rekognition,https://aws.amazon.com/rekognition/
eu-central-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
eu-central-1,Amazon Route 53,https://aws.amazon.com/route53/
eu-central-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
eu-central-1,Amazon Security Lake,https://aws.amazon.com/security-lake/
eu-central-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
eu-central-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
eu-central-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
eu-central-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
eu-central-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
eu-central-1,Amazon Textract,https://aws.amazon.com/textract
eu-central-1,Amazon Timestream,https://aws.amazon.com/timestream
eu-central-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
eu-central-1,Amazon Translate,https://aws.amazon.com/translate/
eu-central-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
eu-central-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
eu-central-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
eu-central-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
eu-central-1,Amazon WorkSpaces Secure Browser,https://aws.amazon.com/workspaces/secure-browser/
eu-central-1,Amazon WorkSpaces Thin Client,https://aws.amazon.com/workspaces/thin-client/
eu-central-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
eu-central-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
eu-central-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
eu-central-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
eu-central-1,FreeRTOS,https://aws.amazon.com/freertos/
eu-central-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
eu-central-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
eu-central-2,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-central-2,AWS AppSync,https://aws.amazon.com/appsync/
eu-central-2,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
eu-central-2,AWS Artifact,https://aws.amazon.com/artifact/
eu-central-2,AWS Backup,https://aws.amazon.com/backup/
eu-central-2,AWS Batch,https://aws.amazon.com/batch/
eu-central-2,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
eu-central-2,AWS Chatbot,https://aws.amazon.com/chatbot/
eu-central-2,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
eu-central-2,AWS Cloud Map,https://aws.amazon.com/cloud-map/
eu-central-2,AWS CloudFormation,https://aws.amazon.com/cloudformation/
eu-central-2,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
eu-central-2,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
eu-central-2,AWS CodeBuild,https://aws.amazon.com/codebuild/
eu-central-2,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
eu-central-2,AWS CodePipeline,https://aws.amazon.com/codepipeline/
eu-central-2,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
eu-central-2,AWS Config,https://aws.amazon.com/config/
eu-central-2,AWS Control Tower,https://aws.amazon.com/controltower
eu-central-2,AWS DataSync,https://aws.amazon.com/datasync
eu-central-2,AWS Database Migration Service,https://aws.amazon.com/dms/
eu-central-2,AWS Direct Connect,https://aws.amazon.com/directconnect/
eu-central-2,AWS Directory Service,https://aws.amazon.com/directoryservice/
eu-central-2,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
eu-central-2,AWS Fargate,https://aws.amazon.com/fargate/
eu-central-2,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
eu-central-2,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
eu-central-2,AWS Glue,https://aws.amazon.com/glue/
eu-central-2,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
eu-central-2,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
eu-central-2,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
eu-central-2,AWS Key Management Service,https://aws.amazon.com/kms/
eu-central-2,AWS Lake Formation,https://aws.amazon.com/lake-formation/
eu-central-2,AWS Lambda,https://aws.amazon.com/lambda/
eu-central-2,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
eu-central-2,AWS License Manager,https://aws.amazon.com/license-manager/
eu-central-2,AWS Marketplace,https://aws.amazon.com/mp/
eu-central-2,AWS Network Firewall,https://aws.amazon.com/network-firewall/
eu-central-2,AWS Organizations,https://aws.amazon.com/organizations
eu-central-2,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
eu-central-2,AWS PrivateLink,https://aws.amazon.com/privatelink/
eu-central-2,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
eu-central-2,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
eu-central-2,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
eu-central-2,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
eu-central-2,AWS Security Hub,https://aws.amazon.com/security-hub/
eu-central-2,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
eu-central-2,AWS Shield,https://aws.amazon.com/shield/
eu-central-2,AWS Step Functions,https://aws.amazon.com/step-functions/details/
eu-central-2,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
eu-central-2,AWS Support,https://aws.amazon.com/premiumsupport/
eu-central-2,AWS Systems Manager,https://aws.amazon.com/systems-manager/
eu-central-2,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
eu-central-2,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
eu-central-2,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
eu-central-2,AWS User Notifications,https://aws.amazon.com/notifications/
eu-central-2,AWS VPN,https://aws.amazon.com/vpn/
eu-central-2,AWS WAF,https://aws.amazon.com/waf/
eu-central-2,AWS Wickr,https://aws.amazon.com/wickr/
eu-central-2,AWS X-Ray,https://aws.amazon.com/xray/
eu-central-2,Amazon API Gateway,https://aws.amazon.com/api-gateway/
eu-central-2,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
eu-central-2,Amazon Athena,https://aws.amazon.com/athena/
eu-central-2,Amazon Aurora,https://aws.amazon.com/rds/aurora/
eu-central-2,Amazon Bedrock,https://aws.amazon.com/bedrock/
eu-central-2,Amazon CloudFront,https://aws.amazon.com/cloudfront/
eu-central-2,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
eu-central-2,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
eu-central-2,Amazon Cognito,https://aws.amazon.com/cognito/
eu-central-2,Amazon Data Firehose,https://aws.amazon.com/firehose/
eu-central-2,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
eu-central-2,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
eu-central-2,Amazon ElastiCache,https://aws.amazon.com/elasticache/
eu-central-2,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
eu-central-2,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
eu-central-2,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
eu-central-2,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
eu-central-2,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
eu-central-2,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
eu-central-2,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
eu-central-2,Amazon EventBridge,https://aws.amazon.com/eventbridge/
eu-central-2,Amazon FSx,https://aws.amazon.com/fsx/
eu-central-2,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
eu-central-2,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
eu-central-2,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
eu-central-2,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
eu-central-2,Amazon GuardDuty,https://aws.amazon.com/guardduty/
eu-central-2,Amazon Inspector,https://aws.amazon.com/inspector/
eu-central-2,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
eu-central-2,Amazon MQ,https://aws.amazon.com/amazon-mq/
eu-central-2,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
eu-central-2,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
eu-central-2,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
eu-central-2,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
eu-central-2,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
eu-central-2,Amazon QuickSight,https://aws.amazon.com/quicksight/
eu-central-2,Amazon Redshift,https://aws.amazon.com/redshift/
eu-central-2,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
eu-central-2,Amazon Route 53,https://aws.amazon.com/route53/
eu-central-2,Amazon SageMaker,https://aws.amazon.com/sagemaker/
eu-central-2,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
eu-central-2,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
eu-central-2,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
eu-central-2,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
eu-central-2,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
eu-central-2,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
eu-central-2,EC2 Image Builder,https://aws.amazon.com/image-builder/
eu-central-2,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
eu-central-2,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
eu-central-2,VMware Cloud on AWS,https://aws.amazon.com/vmware/
eu-north-1,AWS Amplify,https://aws.amazon.com/amplify/
eu-north-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-north-1,AWS AppSync,https://aws.amazon.com/appsync/
eu-north-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
eu-north-1,AWS Artifact,https://aws.amazon.com/artifact/
eu-north-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
eu-north-1,AWS Backup,https://aws.amazon.com/backup/
eu-north-1,AWS Batch,https://aws.amazon.com/batch/
eu-north-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
eu-north-1,AWS Chatbot,https://aws.amazon.com/chatbot/
eu-north-1,AWS Clean Rooms,https://aws.amazon.com/clean-rooms/
eu-north-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
eu-north-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
eu-north-1,AWS Cloud9,https://aws.amazon.com/cloud9/
eu-north-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
eu-north-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
eu-north-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
eu-north-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
eu-north-1,AWS CodeArtifact,https://aws.amazon.com/codeartifact
eu-north-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
eu-north-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
eu-north-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
eu-north-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
eu-north-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
eu-north-1,AWS Config,https://aws.amazon.com/config/
eu-north-1,AWS Control Tower,https://aws.amazon.com/controltower
eu-north-1,AWS DataSync,https://aws.amazon.com/datasync
eu-north-1,AWS Database Migration Service,https://aws.amazon.com/dms/
eu-north-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
eu-north-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
eu-north-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
eu-north-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
eu-north-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
eu-north-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
eu-north-1,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
eu-north-1,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
eu-north-1,AWS Elemental MediaStore,https://aws.amazon.com/mediastore/
eu-north-1,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
eu-north-1,AWS Fargate,https://aws.amazon.com/fargate/
eu-north-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
eu-north-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
eu-north-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
eu-north-1,AWS Glue,https://aws.amazon.com/glue/
eu-north-1,AWS Ground Station,https://aws.amazon.com/ground-station/
eu-north-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
eu-north-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
eu-north-1,AWS IQ,https://aws.amazon.com/iq/
eu-north-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
eu-north-1,AWS IoT Core,https://aws.amazon.com/iot/
eu-north-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
eu-north-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
eu-north-1,AWS Key Management Service,https://aws.amazon.com/kms/
eu-north-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
eu-north-1,AWS Lambda,https://aws.amazon.com/lambda/
eu-north-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
eu-north-1,AWS License Manager,https://aws.amazon.com/license-manager/
eu-north-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
eu-north-1,AWS Managed Services,https://aws.amazon.com/managed-services/
eu-north-1,AWS Marketplace,https://aws.amazon.com/mp/
eu-north-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
eu-north-1,AWS Organizations,https://aws.amazon.com/organizations
eu-north-1,AWS Outposts,https://aws.amazon.com/outposts/
eu-north-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
eu-north-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
eu-north-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
eu-north-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
eu-north-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
eu-north-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
eu-north-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
eu-north-1,AWS Security Hub,https://aws.amazon.com/security-hub/
eu-north-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
eu-north-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
eu-north-1,AWS Shield,https://aws.amazon.com/shield/
eu-north-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
eu-north-1,AWS SimSpace Weaver,https://aws.amazon.com/simspaceweaver/
eu-north-1,AWS Snowball,https://aws.amazon.com/snowball/
eu-north-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
eu-north-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
eu-north-1,AWS Support,https://aws.amazon.com/premiumsupport/
eu-north-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
eu-north-1,AWS Telco Network Builder,https://aws.amazon.com/tnb/
eu-north-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
eu-north-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
eu-north-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
eu-north-1,AWS User Notifications,https://aws.amazon.com/notifications/
eu-north-1,AWS VPN,https://aws.amazon.com/vpn/
eu-north-1,AWS Verified Access,https://aws.amazon.com/verified-access/
eu-north-1,AWS WAF,https://aws.amazon.com/waf/
eu-north-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
eu-north-1,AWS Wickr,https://aws.amazon.com/wickr/
eu-north-1,AWS X-Ray,https://aws.amazon.com/xray/
eu-north-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
eu-north-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
eu-north-1,Amazon Athena,https://aws.amazon.com/athena/
eu-north-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
eu-north-1,Amazon Braket,https://aws.amazon.com/braket/
eu-north-1,Amazon Chime,https://chime.aws/
eu-north-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
eu-north-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
eu-north-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
eu-north-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
eu-north-1,Amazon CodeGuru,https://aws.amazon.com/codeguru/
eu-north-1,Amazon Cognito,https://aws.amazon.com/cognito/
eu-north-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
eu-north-1,Amazon DataZone,https://aws.amazon.com/datazone/
eu-north-1,Amazon Detective,https://aws.amazon.com/detective/
eu-north-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
eu-north-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
eu-north-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
eu-north-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
eu-north-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
eu-north-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
eu-north-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
eu-north-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
eu-north-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
eu-north-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
eu-north-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
eu-north-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
eu-north-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
eu-north-1,Amazon FSx,https://aws.amazon.com/fsx/
eu-north-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
eu-north-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
eu-north-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
eu-north-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
eu-north-1,Amazon GameLift,https://aws.amazon.com/gamelift/
eu-north-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
eu-north-1,Amazon Inspector,https://aws.amazon.com/inspector/
eu-north-1,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
eu-north-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
eu-north-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
eu-north-1,Amazon Lightsail,https://amazonlightsail.com/
eu-north-1,Amazon Location Service,https://aws.amazon.com/location
eu-north-1,Amazon Lookout for Metrics,https://aws.amazon.com/lookout-for-metrics/
eu-north-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
eu-north-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
eu-north-1,Amazon Macie,https://aws.amazon.com/macie/
eu-north-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
