af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-west-1,AWS Organizations,https://aws.amazon.com/organizations
eu-west-1,AWS Outposts,https://aws.amazon.com/outposts/
eu-west-1,AWS Payment Cryptography,https://aws.amazon.com/payment-cryptography/
eu-west-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
eu-west-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
eu-west-1,AWS Proton,https://aws.amazon.com/proton/
eu-west-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
eu-west-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
eu-west-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
eu-west-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
eu-west-1,AWS RoboMaker,https://aws.amazon.com/robomaker/
eu-west-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
eu-west-1,AWS Security Hub,https://aws.amazon.com/security-hub/
eu-west-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
eu-west-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
eu-west-1,AWS Shield,https://aws.amazon.com/shield/
eu-west-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
eu-west-1,AWS SimSpace Weaver,https://aws.amazon.com/simspaceweaver/
eu-west-1,AWS Snowball,https://aws.amazon.com/snowball/
eu-west-1,AWS Snowcone,https://aws.amazon.com/snowcone/
eu-west-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
eu-west-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
eu-west-1,AWS Support,https://aws.amazon.com/premiumsupport/
eu-west-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
eu-west-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
eu-west-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
eu-west-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
eu-west-1,AWS User Notifications,https://aws.amazon.com/notifications/
eu-west-1,AWS VPN,https://aws.amazon.com/vpn/
eu-west-1,AWS Verified Access,https://aws.amazon.com/verified-access/
eu-west-1,AWS WAF,https://aws.amazon.com/waf/
eu-west-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
eu-west-1,AWS X-Ray,https://aws.amazon.com/xray/
eu-west-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
eu-west-1,Amazon AppFlow,https://aws.amazon.com/appflow/
eu-west-1,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
eu-west-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
eu-west-1,Amazon Athena,https://aws.amazon.com/athena/
eu-west-1,Amazon Augmented AI (A2I),https://aws.amazon.com/augmented-ai/
eu-west-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
eu-west-1,Amazon Bedrock,https://aws.amazon.com/bedrock/
eu-west-1,Amazon Chime,https://chime.aws/
eu-west-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
eu-west-1,Amazon Cloud Directory,https://aws.amazon.com/cloud-directory/
eu-west-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
eu-west-1,Amazon CloudSearch,https://aws.amazon.com/cloudsearch/
eu-west-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
eu-west-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
eu-west-1,Amazon CodeGuru,https://aws.amazon.com/codeguru/
eu-west-1,Amazon Cognito,https://aws.amazon.com/cognito/
eu-west-1,Amazon Comprehend,https://aws.amazon.com/comprehend/
eu-west-1,Amazon Comprehend Medical,https://aws.amazon.com/comprehend/medical/
eu-west-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
eu-west-1,Amazon DataZone,https://aws.amazon.com/datazone/
eu-west-1,Amazon Detective,https://aws.amazon.com/detective/
eu-west-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
eu-west-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
eu-west-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
eu-west-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
eu-west-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
eu-west-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
eu-west-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
eu-west-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
eu-west-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
eu-west-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
eu-west-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
eu-west-1,Amazon Elastic Inference,https://aws.amazon.com/elastic-inference/
eu-west-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
eu-west-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
eu-west-1,Amazon Elastic Transcoder,https://aws.amazon.com/elastictranscoder/
eu-west-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
eu-west-1,Amazon FSx,https://aws.amazon.com/fsx/
eu-west-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
eu-west-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
eu-west-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
eu-west-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
eu-west-1,Amazon File Cache,https://aws.amazon.com/filecache/
eu-west-1,Amazon FinSpace,https://aws.amazon.com/finspace/
eu-west-1,Amazon Forecast,https://aws.amazon.com/forecast/
eu-west-1,Amazon Fraud Detector,https://aws.amazon.com/fraud-detector/
eu-west-1,Amazon GameLift,https://aws.amazon.com/gamelift/
eu-west-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
eu-west-1,Amazon IVS,https://aws.amazon.com/ivs/
eu-west-1,Amazon Inspector,https://aws.amazon.com/inspector/
eu-west-1,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
eu-west-1,Amazon Kendra,https://aws.amazon.com/kendra/
eu-west-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
eu-west-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
eu-west-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
eu-west-1,Amazon Lex,https://aws.amazon.com/lex/
eu-west-1,Amazon Lightsail,https://amazonlightsail.com/
eu-west-1,Amazon Location Service,https://aws.amazon.com/location
eu-west-1,Amazon Lookout for Metrics,https://aws.amazon.com/lookout-for-metrics/
eu-west-1,Amazon Lookout for Vision,https://aws.amazon.com/lookout-for-vision/
eu-west-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
eu-west-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
eu-west-1,Amazon Macie,https://aws.amazon.com/macie/
eu-west-1,Amazon Managed Blockchain,https://aws.amazon.com/managed-blockchain/
eu-west-1,Amazon Managed Grafana,https://aws.amazon.com/grafana/
eu-west-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
eu-west-1,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
eu-west-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
eu-west-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
eu-west-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
eu-west-1,Amazon Monitron,https://aws.amazon.com/pm/monitron/
eu-west-1,Amazon Neptune,https://aws.amazon.com/neptune/
eu-west-1,Amazon Nimble Studio,https://aws.amazon.com/nimble-studio/
eu-west-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
eu-west-1,Amazon Personalize,https://aws.amazon.com/personalize/
eu-west-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
eu-west-1,Amazon Polly,https://aws.amazon.com/polly/
eu-west-1,Amazon Quantum Ledger Database (QLDB),https://aws.amazon.com/qldb/
eu-west-1,Amazon QuickSight,https://aws.amazon.com/quicksight/
eu-west-1,Amazon Redshift,https://aws.amazon.com/redshift/
eu-west-1,Amazon Rekognition,https://aws.amazon.com/rekognition/
eu-west-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
eu-west-1,Amazon Route 53,https://aws.amazon.com/route53/
eu-west-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
eu-west-1,Amazon Security Lake,https://aws.amazon.com/security-lake/
eu-west-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
eu-west-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
eu-west-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
eu-west-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
eu-west-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
eu-west-1,Amazon SimpleDB,https://aws.amazon.com/simpledb/
eu-west-1,Amazon Textract,https://aws.amazon.com/textract
eu-west-1,Amazon Timestream,https://aws.amazon.com/timestream
eu-west-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
eu-west-1,Amazon Translate,https://aws.amazon.com/translate/
eu-west-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
eu-west-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
eu-west-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
eu-west-1,Amazon WorkDocs,https://aws.amazon.com/workdocs/
eu-west-1,Amazon WorkMail,https://aws.amazon.com/workmail/
eu-west-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
eu-west-1,Amazon WorkSpaces Secure Browser,https://aws.amazon.com/workspaces/secure-browser/
eu-west-1,Amazon WorkSpaces Thin Client,https://aws.amazon.com/workspaces/thin-client/
eu-west-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
eu-west-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
eu-west-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
eu-west-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
eu-west-1,FreeRTOS,https://aws.amazon.com/freertos/
eu-west-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
eu-west-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
eu-west-2,AWS Amplify,https://aws.amazon.com/amplify/
eu-west-2,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-west-2,AWS App Runner,https://aws.amazon.com/apprunner/
eu-west-2,AWS AppSync,https://aws.amazon.com/appsync/
eu-west-2,AWS Application Discovery Service,https://aws.amazon.com/application-discovery/
eu-west-2,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
eu-west-2,AWS Artifact,https://aws.amazon.com/artifact/
eu-west-2,AWS Audit Manager,https://aws.amazon.com/audit-manager/
eu-west-2,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
eu-west-2,AWS Backup,https://aws.amazon.com/backup/
eu-west-2,AWS Batch,https://aws.amazon.com/batch/
eu-west-2,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
eu-west-2,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
eu-west-2,AWS Chatbot,https://aws.amazon.com/chatbot/
eu-west-2,AWS Clean Rooms,https://aws.amazon.com/clean-rooms/
eu-west-2,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
eu-west-2,AWS Cloud Map,https://aws.amazon.com/cloud-map/
eu-west-2,AWS Cloud9,https://aws.amazon.com/cloud9/
eu-west-2,AWS CloudFormation,https://aws.amazon.com/cloudformation/
eu-west-2,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
eu-west-2,AWS CloudShell,https://aws.amazon.com/cloudshell/
eu-west-2,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
eu-west-2,AWS CodeArtifact,https://aws.amazon.com/codeartifact
eu-west-2,AWS CodeBuild,https://aws.amazon.com/codebuild/
eu-west-2,AWS CodeCommit,https://aws.amazon.com/codecommit/
eu-west-2,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
eu-west-2,AWS CodePipeline,https://aws.amazon.com/codepipeline/
eu-west-2,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
eu-west-2,AWS Config,https://aws.amazon.com/config/
eu-west-2,AWS Control Tower,https://aws.amazon.com/controltower
eu-west-2,AWS Data Exchange,https://aws.amazon.com/data-exchange/
eu-west-2,AWS DataSync,https://aws.amazon.com/datasync
eu-west-2,AWS Database Migration Service,https://aws.amazon.com/dms/
eu-west-2,AWS Direct Connect,https://aws.amazon.com/directconnect/
eu-west-2,AWS Directory Service,https://aws.amazon.com/directoryservice/
eu-west-2,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
eu-west-2,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
eu-west-2,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
eu-west-2,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
eu-west-2,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
eu-west-2,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
eu-west-2,AWS Elemental MediaStore,https://aws.amazon.com/mediastore/
eu-west-2,AWS Entity Resolution,https://aws.amazon.com/entity-resolution
eu-west-2,AWS Fargate,https://aws.amazon.com/fargate/
eu-west-2,AWS Fault Injection Service,https://aws.amazon.com/fis/
eu-west-2,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
eu-west-2,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
eu-west-2,AWS Glue,https://aws.amazon.com/glue/
eu-west-2,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
eu-west-2,AWS HealthLake,https://aws.amazon.com/healthlake/
eu-west-2,AWS HealthOmics,https://aws.amazon.com/healthomics/
eu-west-2,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
eu-west-2,AWS IQ,https://aws.amazon.com/iq/
eu-west-2,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
eu-west-2,AWS IoT 1-Click,https://aws.amazon.com/iot-1-click/
eu-west-2,AWS IoT Core,https://aws.amazon.com/iot/
eu-west-2,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
eu-west-2,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
eu-west-2,AWS IoT Events,https://aws.amazon.com/iot-events/
eu-west-2,AWS IoT Greengrass,https://aws.amazon.com/greengrass/
eu-west-2,AWS Key Management Service,https://aws.amazon.com/kms/
eu-west-2,AWS Lake Formation,https://aws.amazon.com/lake-formation/
eu-west-2,AWS Lambda,https://aws.amazon.com/lambda/
eu-west-2,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
eu-west-2,AWS License Manager,https://aws.amazon.com/license-manager/
eu-west-2,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
eu-west-2,AWS Managed Services,https://aws.amazon.com/managed-services/
eu-west-2,AWS Marketplace,https://aws.amazon.com/mp/
eu-west-2,AWS Migration Hub,https://aws.amazon.com/migration-hub/
eu-west-2,AWS Network Firewall,https://aws.amazon.com/network-firewall/
eu-west-2,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
eu-west-2,AWS Organizations,https://aws.amazon.com/organizations
eu-west-2,AWS Outposts,https://aws.amazon.com/outposts/
eu-west-2,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
eu-west-2,AWS PrivateLink,https://aws.amazon.com/privatelink/
eu-west-2,AWS Proton,https://aws.amazon.com/proton/
eu-west-2,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
eu-west-2,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
eu-west-2,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
eu-west-2,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
eu-west-2,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
eu-west-2,AWS Security Hub,https://aws.amazon.com/security-hub/
eu-west-2,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
eu-west-2,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
eu-west-2,AWS Shield,https://aws.amazon.com/shield/
eu-west-2,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
eu-west-2,AWS Snowball,https://aws.amazon.com/snowball/
eu-west-2,AWS Snowcone,https://aws.amazon.com/snowcone/
eu-west-2,AWS Step Functions,https://aws.amazon.com/step-functions/details/
eu-west-2,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
eu-west-2,AWS Support,https://aws.amazon.com/premiumsupport/
eu-west-2,AWS Systems Manager,https://aws.amazon.com/systems-manager/
eu-west-2,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
eu-west-2,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
eu-west-2,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
eu-west-2,AWS User Notifications,https://aws.amazon.com/notifications/
eu-west-2,AWS VPN,https://aws.amazon.com/vpn/
eu-west-2,AWS Verified Access,https://aws.amazon.com/verified-access/
eu-west-2,AWS WAF,https://aws.amazon.com/waf/
eu-west-2,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
eu-west-2,AWS Wickr,https://aws.amazon.com/wickr/
eu-west-2,AWS X-Ray,https://aws.amazon.com/xray/
eu-west-2,Amazon API Gateway,https://aws.amazon.com/api-gateway/
eu-west-2,Amazon AppFlow,https://aws.amazon.com/appflow/
eu-west-2,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
eu-west-2,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
eu-west-2,Amazon Athena,https://aws.amazon.com/athena/
eu-west-2,Amazon Augmented AI (A2I),https://aws.amazon.com/augmented-ai/
eu-west-2,Amazon Aurora,https://aws.amazon.com/rds/aurora/
eu-west-2,Amazon Bedrock,https://aws.amazon.com/bedrock/
eu-west-2,Amazon Braket,https://aws.amazon.com/braket/
eu-west-2,Amazon Chime,https://chime.aws/
eu-west-2,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
eu-west-2,Amazon Cloud Directory,https://aws.amazon.com/cloud-directory/
eu-west-2,Amazon CloudFront,https://aws.amazon.com/cloudfront/
eu-west-2,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
eu-west-2,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
eu-west-2,Amazon CodeGuru,https://aws.amazon.com/codeguru/
eu-west-2,Amazon Cognito,https://aws.amazon.com/cognito/
eu-west-2,Amazon Comprehend,https://aws.amazon.com/comprehend/
eu-west-2,Amazon Comprehend Medical,https://aws.amazon.com/comprehend/medical/
eu-west-2,Amazon Connect,https://aws.amazon.com/connect/
eu-west-2,Amazon Data Firehose,https://aws.amazon.com/firehose/
eu-west-2,Amazon DataZone,https://aws.amazon.com/datazone/
eu-west-2,Amazon Detective,https://aws.amazon.com/detective/
eu-west-2,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
eu-west-2,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
eu-west-2,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
eu-west-2,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
eu-west-2,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
eu-west-2,Amazon ElastiCache,https://aws.amazon.com/elasticache/
eu-west-2,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
eu-west-2,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
eu-west-2,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
eu-west-2,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
eu-west-2,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
eu-west-2,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
eu-west-2,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
eu-west-2,Amazon EventBridge,https://aws.amazon.com/eventbridge/
eu-west-2,Amazon FSx,https://aws.amazon.com/fsx/
eu-west-2,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
eu-west-2,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
eu-west-2,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
eu-west-2,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
eu-west-2,Amazon File Cache,https://aws.amazon.com/filecache/
eu-west-2,Amazon FinSpace,https://aws.amazon.com/finspace/
eu-west-2,Amazon GameLift,https://aws.amazon.com/gamelift/
eu-west-2,Amazon GuardDuty,https://aws.amazon.com/guardduty/
eu-west-2,Amazon Inspector,https://aws.amazon.com/inspector/
eu-west-2,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
eu-west-2,Amazon Kendra,https://aws.amazon.com/kendra/
eu-west-2,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
eu-west-2,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
eu-west-2,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
eu-west-2,Amazon Lex,https://aws.amazon.com/lex/
eu-west-2,Amazon Lightsail,https://amazonlightsail.com/
eu-west-2,Amazon Location Service,https://aws.amazon.com/location
eu-west-2,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
eu-west-2,Amazon MQ,https://aws.amazon.com/amazon-mq/
eu-west-2,Amazon Macie,https://aws.amazon.com/macie/
eu-west-2,Amazon Managed Blockchain,https://aws.amazon.com/managed-blockchain/
eu-west-2,Amazon Managed Grafana,https://aws.amazon.com/grafana/
eu-west-2,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
eu-west-2,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
eu-west-2,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
eu-west-2,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
eu-west-2,Amazon MemoryDB,https://aws.amazon.com/memorydb
eu-west-2,Amazon Neptune,https://aws.amazon.com/neptune/
eu-west-2,Amazon Nimble Studio,https://aws.amazon.com/nimble-studio/
eu-west-2,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
eu-west-2,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
eu-west-2,Amazon Polly,https://aws.amazon.com/polly/
eu-west-2,Amazon Quantum Ledger Database (QLDB),https://aws.amazon.com/qldb/
eu-west-2,Amazon QuickSight,https://aws.amazon.com/quicksight/
eu-west-2,Amazon Redshift,https://aws.amazon.com/redshift/
eu-west-2,Amazon Rekognition,https://aws.amazon.com/rekognition/
eu-west-2,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
eu-west-2,Amazon Route 53,https://aws.amazon.com/route53/
eu-west-2,Amazon SageMaker,https://aws.amazon.com/sagemaker/
eu-west-2,Amazon Security Lake,https://aws.amazon.com/security-lake/
eu-west-2,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
eu-west-2,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
eu-west-2,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
eu-west-2,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
eu-west-2,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
eu-west-2,Amazon Textract,https://aws.amazon.com/textract
eu-west-2,Amazon Transcribe,https://aws.amazon.com/transcribe/
eu-west-2,Amazon Translate,https://aws.amazon.com/translate/
eu-west-2,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
eu-west-2,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
eu-west-2,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
eu-west-2,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
eu-west-2,Amazon WorkSpaces Secure Browser,https://aws.amazon.com/workspaces/secure-browser/
eu-west-2,Amazon WorkSpaces Thin Client,https://aws.amazon.com/workspaces/thin-client/
eu-west-2,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
eu-west-2,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
eu-west-2,EC2 Image Builder,https://aws.amazon.com/image-builder/
eu-west-2,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
eu-west-2,FreeRTOS,https://aws.amazon.com/freertos/
eu-west-2,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
eu-west-2,VMware Cloud on AWS,https://aws.amazon.com/vmware/
eu-west-3,AWS Amplify,https://aws.amazon.com/amplify/
eu-west-3,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-west-3,AWS App Runner,https://aws.amazon.com/apprunner/
eu-west-3,AWS AppSync,https://aws.amazon.com/appsync/
eu-west-3,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
eu-west-3,AWS Artifact,https://aws.amazon.com/artifact/
eu-west-3,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
eu-west-3,AWS Backup,https://aws.amazon.com/backup/
eu-west-3,AWS Batch,https://aws.amazon.com/batch/
eu-west-3,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
eu-west-3,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
eu-west-3,AWS Chatbot,https://aws.amazon.com/chatbot/
eu-west-3,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
eu-west-3,AWS Cloud Map,https://aws.amazon.com/cloud-map/
eu-west-3,AWS Cloud9,https://aws.amazon.com/cloud9/
eu-west-3,AWS CloudFormation,https://aws.amazon.com/cloudformation/
eu-west-3,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
eu-west-3,AWS CloudShell,https://aws.amazon.com/cloudshell/
eu-west-3,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
eu-west-3,AWS CodeArtifact,https://aws.amazon.com/codeartifact
eu-west-3,AWS CodeBuild,https://aws.amazon.com/codebuild/
eu-west-3,AWS CodeCommit,https://aws.amazon.com/codecommit/
eu-west-3,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
eu-west-3,AWS CodePipeline,https://aws.amazon.com/codepipeline/
eu-west-3,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
