af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
eu-west-3,AWS Config,https://aws.amazon.com/config/
eu-west-3,AWS Control Tower,https://aws.amazon.com/controltower
eu-west-3,AWS DataSync,https://aws.amazon.com/datasync
eu-west-3,AWS Database Migration Service,https://aws.amazon.com/dms/
eu-west-3,AWS Direct Connect,https://aws.amazon.com/directconnect/
eu-west-3,AWS Directory Service,https://aws.amazon.com/directoryservice/
eu-west-3,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
eu-west-3,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
eu-west-3,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
eu-west-3,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
eu-west-3,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
eu-west-3,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
eu-west-3,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
eu-west-3,AWS Fargate,https://aws.amazon.com/fargate/
eu-west-3,AWS Fault Injection Service,https://aws.amazon.com/fis/
eu-west-3,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
eu-west-3,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
eu-west-3,AWS Glue,https://aws.amazon.com/glue/
eu-west-3,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
eu-west-3,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
eu-west-3,AWS IQ,https://aws.amazon.com/iq/
eu-west-3,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
eu-west-3,AWS IoT Core,https://aws.amazon.com/iot/
eu-west-3,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
eu-west-3,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
eu-west-3,AWS Key Management Service,https://aws.amazon.com/kms/
eu-west-3,AWS Lake Formation,https://aws.amazon.com/lake-formation/
eu-west-3,AWS Lambda,https://aws.amazon.com/lambda/
eu-west-3,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
eu-west-3,AWS License Manager,https://aws.amazon.com/license-manager/
eu-west-3,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
eu-west-3,AWS Managed Services,https://aws.amazon.com/managed-services/
eu-west-3,AWS Marketplace,https://aws.amazon.com/mp/
eu-west-3,AWS Network Firewall,https://aws.amazon.com/network-firewall/
eu-west-3,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
eu-west-3,AWS Organizations,https://aws.amazon.com/organizations
eu-west-3,AWS Outposts,https://aws.amazon.com/outposts/
eu-west-3,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
eu-west-3,AWS PrivateLink,https://aws.amazon.com/privatelink/
eu-west-3,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
eu-west-3,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
eu-west-3,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
eu-west-3,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
eu-west-3,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
eu-west-3,AWS Security Hub,https://aws.amazon.com/security-hub/
eu-west-3,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
eu-west-3,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
eu-west-3,AWS Shield,https://aws.amazon.com/shield/
eu-west-3,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
eu-west-3,AWS Snowball,https://aws.amazon.com/snowball/
eu-west-3,AWS Snowcone,https://aws.amazon.com/snowcone/
eu-west-3,AWS Step Functions,https://aws.amazon.com/step-functions/details/
eu-west-3,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
eu-west-3,AWS Support,https://aws.amazon.com/premiumsupport/
eu-west-3,AWS Systems Manager,https://aws.amazon.com/systems-manager/
eu-west-3,AWS Telco Network Builder,https://aws.amazon.com/tnb/
eu-west-3,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
eu-west-3,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
eu-west-3,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
eu-west-3,AWS User Notifications,https://aws.amazon.com/notifications/
eu-west-3,AWS VPN,https://aws.amazon.com/vpn/
eu-west-3,AWS WAF,https://aws.amazon.com/waf/
eu-west-3,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
eu-west-3,AWS X-Ray,https://aws.amazon.com/xray/
eu-west-3,Amazon API Gateway,https://aws.amazon.com/api-gateway/
eu-west-3,Amazon AppFlow,https://aws.amazon.com/appflow/
eu-west-3,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
eu-west-3,Amazon Athena,https://aws.amazon.com/athena/
eu-west-3,Amazon Aurora,https://aws.amazon.com/rds/aurora/
eu-west-3,Amazon Bedrock,https://aws.amazon.com/bedrock/
eu-west-3,Amazon Chime,https://chime.aws/
eu-west-3,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
eu-west-3,Amazon CloudFront,https://aws.amazon.com/cloudfront/
eu-west-3,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
eu-west-3,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
eu-west-3,Amazon Cognito,https://aws.amazon.com/cognito/
eu-west-3,Amazon Data Firehose,https://aws.amazon.com/firehose/
eu-west-3,Amazon Detective,https://aws.amazon.com/detective/
eu-west-3,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
eu-west-3,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
eu-west-3,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
eu-west-3,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
eu-west-3,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
eu-west-3,Amazon ElastiCache,https://aws.amazon.com/elasticache/
eu-west-3,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
eu-west-3,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
eu-west-3,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
eu-west-3,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
eu-west-3,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
eu-west-3,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
eu-west-3,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
eu-west-3,Amazon EventBridge,https://aws.amazon.com/eventbridge/
eu-west-3,Amazon FSx,https://aws.amazon.com/fsx/
eu-west-3,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
eu-west-3,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
eu-west-3,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
eu-west-3,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
eu-west-3,Amazon GameLift,https://aws.amazon.com/gamelift/
eu-west-3,Amazon GuardDuty,https://aws.amazon.com/guardduty/
eu-west-3,Amazon Inspector,https://aws.amazon.com/inspector/
eu-west-3,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
eu-west-3,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
eu-west-3,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
eu-west-3,Amazon Lightsail,https://amazonlightsail.com/
eu-west-3,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
eu-west-3,Amazon MQ,https://aws.amazon.com/amazon-mq/
eu-west-3,Amazon Macie,https://aws.amazon.com/macie/
eu-west-3,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
eu-west-3,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
eu-west-3,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
eu-west-3,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
eu-west-3,Amazon MemoryDB,https://aws.amazon.com/memorydb
eu-west-3,Amazon Neptune,https://aws.amazon.com/neptune/
eu-west-3,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
eu-west-3,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
eu-west-3,Amazon Polly,https://aws.amazon.com/polly/
eu-west-3,Amazon QuickSight,https://aws.amazon.com/quicksight/
eu-west-3,Amazon Redshift,https://aws.amazon.com/redshift/
eu-west-3,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
eu-west-3,Amazon Route 53,https://aws.amazon.com/route53/
eu-west-3,Amazon SageMaker,https://aws.amazon.com/sagemaker/
eu-west-3,Amazon Security Lake,https://aws.amazon.com/security-lake/
eu-west-3,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
eu-west-3,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
eu-west-3,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
eu-west-3,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
eu-west-3,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
eu-west-3,Amazon Textract,https://aws.amazon.com/textract
eu-west-3,Amazon Transcribe,https://aws.amazon.com/transcribe/
eu-west-3,Amazon Translate,https://aws.amazon.com/translate/
eu-west-3,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
eu-west-3,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
eu-west-3,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
eu-west-3,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
eu-west-3,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
eu-west-3,EC2 Image Builder,https://aws.amazon.com/image-builder/
eu-west-3,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
eu-west-3,FreeRTOS,https://aws.amazon.com/freertos/
eu-west-3,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
eu-west-3,VMware Cloud on AWS,https://aws.amazon.com/vmware/
il-central-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
il-central-1,AWS AppSync,https://aws.amazon.com/appsync/
il-central-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
il-central-1,AWS Artifact,https://aws.amazon.com/artifact/
il-central-1,AWS Backup,https://aws.amazon.com/backup/
il-central-1,AWS Batch,https://aws.amazon.com/batch/
il-central-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
il-central-1,AWS Chatbot,https://aws.amazon.com/chatbot/
il-central-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
il-central-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
il-central-1,AWS Cloud9,https://aws.amazon.com/cloud9/
il-central-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
il-central-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
il-central-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
il-central-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
il-central-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
il-central-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
il-central-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
il-central-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
il-central-1,AWS Config,https://aws.amazon.com/config/
il-central-1,AWS Control Tower,https://aws.amazon.com/controltower
il-central-1,AWS DataSync,https://aws.amazon.com/datasync
il-central-1,AWS Database Migration Service,https://aws.amazon.com/dms/
il-central-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
il-central-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
il-central-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
il-central-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
il-central-1,AWS Fargate,https://aws.amazon.com/fargate/
il-central-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
il-central-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
il-central-1,AWS Glue,https://aws.amazon.com/glue/
il-central-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
il-central-1,AWS HealthOmics,https://aws.amazon.com/healthomics/
il-central-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
il-central-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
il-central-1,AWS Key Management Service,https://aws.amazon.com/kms/
il-central-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
il-central-1,AWS Lambda,https://aws.amazon.com/lambda/
il-central-1,AWS License Manager,https://aws.amazon.com/license-manager/
il-central-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
il-central-1,AWS Marketplace,https://aws.amazon.com/mp/
il-central-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
il-central-1,AWS Organizations,https://aws.amazon.com/organizations
il-central-1,AWS Outposts,https://aws.amazon.com/outposts/
il-central-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
il-central-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
il-central-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
il-central-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
il-central-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
il-central-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
il-central-1,AWS Security Hub,https://aws.amazon.com/security-hub/
il-central-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
il-central-1,AWS Shield,https://aws.amazon.com/shield/
il-central-1,AWS Snowball,https://aws.amazon.com/snowball/
il-central-1,AWS Snowcone,https://aws.amazon.com/snowcone/
il-central-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
il-central-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
il-central-1,AWS Support,https://aws.amazon.com/premiumsupport/
il-central-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
il-central-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
il-central-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
il-central-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
il-central-1,AWS User Notifications,https://aws.amazon.com/notifications/
il-central-1,AWS VPN,https://aws.amazon.com/vpn/
il-central-1,AWS Verified Access,https://aws.amazon.com/verified-access/
il-central-1,AWS WAF,https://aws.amazon.com/waf/
il-central-1,AWS X-Ray,https://aws.amazon.com/xray/
il-central-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
il-central-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
il-central-1,Amazon Athena,https://aws.amazon.com/athena/
il-central-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
il-central-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
il-central-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
il-central-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
il-central-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
il-central-1,Amazon Cognito,https://aws.amazon.com/cognito/
il-central-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
il-central-1,Amazon Detective,https://aws.amazon.com/detective/
il-central-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
il-central-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
il-central-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
il-central-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
il-central-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
il-central-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
il-central-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
il-central-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
il-central-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
il-central-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
il-central-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
il-central-1,Amazon FSx,https://aws.amazon.com/fsx/
il-central-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
il-central-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
il-central-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
il-central-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
il-central-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
il-central-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
il-central-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
il-central-1,Amazon Macie,https://aws.amazon.com/macie/
il-central-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
il-central-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
il-central-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
il-central-1,Amazon Neptune,https://aws.amazon.com/neptune/
il-central-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
il-central-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
il-central-1,Amazon Redshift,https://aws.amazon.com/redshift/
il-central-1,Amazon Rekognition,https://aws.amazon.com/rekognition/
il-central-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
il-central-1,Amazon Route 53,https://aws.amazon.com/route53/
il-central-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
il-central-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
il-central-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
il-central-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
il-central-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
il-central-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
il-central-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
il-central-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
il-central-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
il-central-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
il-central-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
me-central-1,AWS AppSync,https://aws.amazon.com/appsync/
me-central-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
me-central-1,AWS Artifact,https://aws.amazon.com/artifact/
me-central-1,AWS Backup,https://aws.amazon.com/backup/
me-central-1,AWS Batch,https://aws.amazon.com/batch/
me-central-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
me-central-1,AWS Chatbot,https://aws.amazon.com/chatbot/
me-central-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
me-central-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
me-central-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
me-central-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
me-central-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
me-central-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
me-central-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
me-central-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
me-central-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
me-central-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
me-central-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
me-central-1,AWS Config,https://aws.amazon.com/config/
me-central-1,AWS Control Tower,https://aws.amazon.com/controltower
me-central-1,AWS DataSync,https://aws.amazon.com/datasync
me-central-1,AWS Database Migration Service,https://aws.amazon.com/dms/
me-central-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
me-central-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
me-central-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
me-central-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
me-central-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
me-central-1,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
me-central-1,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
me-central-1,AWS Fargate,https://aws.amazon.com/fargate/
me-central-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
me-central-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
me-central-1,AWS Glue,https://aws.amazon.com/glue/
me-central-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
me-central-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
me-central-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
me-central-1,AWS IoT Core,https://aws.amazon.com/iot/
me-central-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
me-central-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
me-central-1,AWS Key Management Service,https://aws.amazon.com/kms/
me-central-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
me-central-1,AWS Lambda,https://aws.amazon.com/lambda/
me-central-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
me-central-1,AWS License Manager,https://aws.amazon.com/license-manager/
me-central-1,AWS Marketplace,https://aws.amazon.com/mp/
me-central-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
me-central-1,AWS Organizations,https://aws.amazon.com/organizations
me-central-1,AWS Outposts,https://aws.amazon.com/outposts/
me-central-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
me-central-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
me-central-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
me-central-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
me-central-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
me-central-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
me-central-1,AWS Security Hub,https://aws.amazon.com/security-hub/
me-central-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
me-central-1,AWS Shield,https://aws.amazon.com/shield/
me-central-1,AWS Snowball,https://aws.amazon.com/snowball/
me-central-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
me-central-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
me-central-1,AWS Support,https://aws.amazon.com/premiumsupport/
me-central-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
me-central-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
me-central-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
me-central-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
me-central-1,AWS User Notifications,https://aws.amazon.com/notifications/
me-central-1,AWS VPN,https://aws.amazon.com/vpn/
me-central-1,AWS WAF,https://aws.amazon.com/waf/
me-central-1,AWS X-Ray,https://aws.amazon.com/xray/
me-central-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
me-central-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
me-central-1,Amazon Athena,https://aws.amazon.com/athena/
me-central-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
me-central-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
me-central-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
me-central-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
me-central-1,Amazon Cognito,https://aws.amazon.com/cognito/
me-central-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
me-central-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
me-central-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
me-central-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
me-central-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
me-central-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
me-central-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
me-central-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
me-central-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
me-central-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
me-central-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
me-central-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
me-central-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
me-central-1,Amazon FSx,https://aws.amazon.com/fsx/
me-central-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
me-central-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
me-central-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
me-central-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
me-central-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
me-central-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
me-central-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
me-central-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
me-central-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
