af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
me-central-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
me-central-1,Amazon Neptune,https://aws.amazon.com/neptune/
me-central-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
me-central-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
me-central-1,Amazon Redshift,https://aws.amazon.com/redshift/
me-central-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
me-central-1,Amazon Route 53,https://aws.amazon.com/route53/
me-central-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
me-central-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
me-central-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
me-central-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
me-central-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
me-central-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
me-central-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
me-central-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
me-central-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
me-central-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
me-south-1,AWS Amplify,https://aws.amazon.com/amplify/
me-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
me-south-1,AWS AppSync,https://aws.amazon.com/appsync/
me-south-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
me-south-1,AWS Artifact,https://aws.amazon.com/artifact/
me-south-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
me-south-1,AWS Backup,https://aws.amazon.com/backup/
me-south-1,AWS Batch,https://aws.amazon.com/batch/
me-south-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
me-south-1,AWS Chatbot,https://aws.amazon.com/chatbot/
me-south-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
me-south-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
me-south-1,AWS Cloud9,https://aws.amazon.com/cloud9/
me-south-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
me-south-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
me-south-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
me-south-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
me-south-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
me-south-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
me-south-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
me-south-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
me-south-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
me-south-1,AWS Config,https://aws.amazon.com/config/
me-south-1,AWS Control Tower,https://aws.amazon.com/controltower
me-south-1,AWS DataSync,https://aws.amazon.com/datasync
me-south-1,AWS Database Migration Service,https://aws.amazon.com/dms/
me-south-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
me-south-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
me-south-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
me-south-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
me-south-1,AWS Fargate,https://aws.amazon.com/fargate/
me-south-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
me-south-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
me-south-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
me-south-1,AWS Glue,https://aws.amazon.com/glue/
me-south-1,AWS Ground Station,https://aws.amazon.com/ground-station/
me-south-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
me-south-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
me-south-1,AWS IQ,https://aws.amazon.com/iq/
me-south-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
me-south-1,AWS IoT Core,https://aws.amazon.com/iot/
me-south-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
me-south-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
me-south-1,AWS Key Management Service,https://aws.amazon.com/kms/
me-south-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
me-south-1,AWS Lambda,https://aws.amazon.com/lambda/
me-south-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
me-south-1,AWS License Manager,https://aws.amazon.com/license-manager/
me-south-1,AWS Managed Services,https://aws.amazon.com/managed-services/
me-south-1,AWS Marketplace,https://aws.amazon.com/mp/
me-south-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
me-south-1,AWS Organizations,https://aws.amazon.com/organizations
me-south-1,AWS Outposts,https://aws.amazon.com/outposts/
me-south-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
me-south-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
me-south-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
me-south-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
me-south-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
me-south-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
me-south-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
me-south-1,AWS Security Hub,https://aws.amazon.com/security-hub/
me-south-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
me-south-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
me-south-1,AWS Shield,https://aws.amazon.com/shield/
me-south-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
me-south-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
me-south-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
me-south-1,AWS Support,https://aws.amazon.com/premiumsupport/
me-south-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
me-south-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
me-south-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
me-south-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
me-south-1,AWS User Notifications,https://aws.amazon.com/notifications/
me-south-1,AWS VPN,https://aws.amazon.com/vpn/
me-south-1,AWS WAF,https://aws.amazon.com/waf/
me-south-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
me-south-1,AWS X-Ray,https://aws.amazon.com/xray/
me-south-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
me-south-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
me-south-1,Amazon Athena,https://aws.amazon.com/athena/
me-south-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
me-south-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
me-south-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
me-south-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
me-south-1,Amazon Cognito,https://aws.amazon.com/cognito/
me-south-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
me-south-1,Amazon Detective,https://aws.amazon.com/detective/
me-south-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
me-south-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
me-south-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
me-south-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
me-south-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
me-south-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
me-south-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
me-south-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
me-south-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
me-south-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
me-south-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
me-south-1,Amazon FSx,https://aws.amazon.com/fsx/
me-south-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
me-south-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
me-south-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
me-south-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
me-south-1,Amazon GameLift,https://aws.amazon.com/gamelift/
me-south-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
me-south-1,Amazon Inspector,https://aws.amazon.com/inspector/
me-south-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
me-south-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
me-south-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
me-south-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
me-south-1,Amazon Macie,https://aws.amazon.com/macie/
me-south-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
me-south-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
me-south-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
me-south-1,Amazon Neptune,https://aws.amazon.com/neptune/
me-south-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
me-south-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
me-south-1,Amazon Polly,https://aws.amazon.com/polly/
me-south-1,Amazon Redshift,https://aws.amazon.com/redshift/
me-south-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
me-south-1,Amazon Route 53,https://aws.amazon.com/route53/
me-south-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
me-south-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
me-south-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
me-south-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
me-south-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
me-south-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
me-south-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
me-south-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
me-south-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
me-south-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
me-south-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
me-south-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
me-south-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
me-south-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
me-south-1,FreeRTOS,https://aws.amazon.com/freertos/
me-south-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
me-south-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
sa-east-1,AWS Amplify,https://aws.amazon.com/amplify/
sa-east-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
sa-east-1,AWS AppSync,https://aws.amazon.com/appsync/
sa-east-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
sa-east-1,AWS Artifact,https://aws.amazon.com/artifact/
sa-east-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
sa-east-1,AWS Backup,https://aws.amazon.com/backup/
sa-east-1,AWS Batch,https://aws.amazon.com/batch/
sa-east-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
sa-east-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
sa-east-1,AWS Chatbot,https://aws.amazon.com/chatbot/
sa-east-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
sa-east-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
sa-east-1,AWS Cloud9,https://aws.amazon.com/cloud9/
sa-east-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
sa-east-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
sa-east-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
sa-east-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
sa-east-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
sa-east-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
sa-east-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
sa-east-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
sa-east-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
sa-east-1,AWS Config,https://aws.amazon.com/config/
sa-east-1,AWS Control Tower,https://aws.amazon.com/controltower
sa-east-1,AWS DataSync,https://aws.amazon.com/datasync
sa-east-1,AWS Database Migration Service,https://aws.amazon.com/dms/
sa-east-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
sa-east-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
sa-east-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
sa-east-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
sa-east-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
sa-east-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
sa-east-1,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
sa-east-1,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
sa-east-1,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
sa-east-1,AWS Fargate,https://aws.amazon.com/fargate/
sa-east-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
sa-east-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
sa-east-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
sa-east-1,AWS Glue,https://aws.amazon.com/glue/
sa-east-1,AWS Ground Station,https://aws.amazon.com/ground-station/
sa-east-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
sa-east-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
sa-east-1,AWS IQ,https://aws.amazon.com/iq/
sa-east-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
sa-east-1,AWS IoT Core,https://aws.amazon.com/iot/
sa-east-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
sa-east-1,AWS Key Management Service,https://aws.amazon.com/kms/
sa-east-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
sa-east-1,AWS Lambda,https://aws.amazon.com/lambda/
sa-east-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
sa-east-1,AWS License Manager,https://aws.amazon.com/license-manager/
sa-east-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
sa-east-1,AWS Managed Services,https://aws.amazon.com/managed-services/
sa-east-1,AWS Marketplace,https://aws.amazon.com/mp/
sa-east-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
sa-east-1,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
sa-east-1,AWS Organizations,https://aws.amazon.com/organizations
sa-east-1,AWS Outposts,https://aws.amazon.com/outposts/
sa-east-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
sa-east-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
sa-east-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
sa-east-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
sa-east-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
sa-east-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
sa-east-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
sa-east-1,AWS Security Hub,https://aws.amazon.com/security-hub/
sa-east-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
sa-east-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
sa-east-1,AWS Shield,https://aws.amazon.com/shield/
sa-east-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
sa-east-1,AWS Snowball,https://aws.amazon.com/snowball/
sa-east-1,AWS Snowcone,https://aws.amazon.com/snowcone/
sa-east-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
sa-east-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
sa-east-1,AWS Support,https://aws.amazon.com/premiumsupport/
sa-east-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
sa-east-1,AWS Telco Network Builder,https://aws.amazon.com/tnb/
sa-east-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
sa-east-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
sa-east-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
sa-east-1,AWS User Notifications,https://aws.amazon.com/notifications/
sa-east-1,AWS VPN,https://aws.amazon.com/vpn/
sa-east-1,AWS Verified Access,https://aws.amazon.com/verified-access/
sa-east-1,AWS WAF,https://aws.amazon.com/waf/
sa-east-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
sa-east-1,AWS X-Ray,https://aws.amazon.com/xray/
sa-east-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
sa-east-1,Amazon AppFlow,https://aws.amazon.com/appflow/
sa-east-1,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
sa-east-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
sa-east-1,Amazon Athena,https://aws.amazon.com/athena/
sa-east-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
sa-east-1,Amazon Bedrock,https://aws.amazon.com/bedrock/
sa-east-1,Amazon Chime,https://chime.aws/
sa-east-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
sa-east-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
sa-east-1,Amazon CloudSearch,https://aws.amazon.com/cloudsearch/
sa-east-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
sa-east-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
sa-east-1,Amazon Cognito,https://aws.amazon.com/cognito/
sa-east-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
sa-east-1,Amazon DataZone,https://aws.amazon.com/datazone/
sa-east-1,Amazon Detective,https://aws.amazon.com/detective/
sa-east-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
sa-east-1,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
sa-east-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
sa-east-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
sa-east-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
sa-east-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
sa-east-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
sa-east-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
sa-east-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
sa-east-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
sa-east-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
sa-east-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
sa-east-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
sa-east-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
sa-east-1,Amazon FSx,https://aws.amazon.com/fsx/
sa-east-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
sa-east-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
sa-east-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
sa-east-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
sa-east-1,Amazon GameLift,https://aws.amazon.com/gamelift/
sa-east-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
sa-east-1,Amazon Inspector,https://aws.amazon.com/inspector/
sa-east-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
sa-east-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
sa-east-1,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
sa-east-1,Amazon Location Service,https://aws.amazon.com/location
sa-east-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
sa-east-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
sa-east-1,Amazon Macie,https://aws.amazon.com/macie/
sa-east-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
sa-east-1,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
sa-east-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
sa-east-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
sa-east-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
sa-east-1,Amazon Neptune,https://aws.amazon.com/neptune/
sa-east-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
sa-east-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
sa-east-1,Amazon Polly,https://aws.amazon.com/polly/
sa-east-1,Amazon QuickSight,https://aws.amazon.com/quicksight/
sa-east-1,Amazon Redshift,https://aws.amazon.com/redshift/
sa-east-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
sa-east-1,Amazon Route 53,https://aws.amazon.com/route53/
sa-east-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
sa-east-1,Amazon Security Lake,https://aws.amazon.com/security-lake/
sa-east-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
sa-east-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
sa-east-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
sa-east-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
sa-east-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
sa-east-1,Amazon SimpleDB,https://aws.amazon.com/simpledb/
sa-east-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
sa-east-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
sa-east-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
sa-east-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
sa-east-1,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
sa-east-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
sa-east-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
sa-east-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
sa-east-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
sa-east-1,FreeRTOS,https://aws.amazon.com/freertos/
sa-east-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
sa-east-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
us-east-1,AWS Amplify,https://aws.amazon.com/amplify/
us-east-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
us-east-1,AWS App Runner,https://aws.amazon.com/apprunner/
us-east-1,AWS AppFabric,https://aws.amazon.com/appfabric/
us-east-1,AWS AppSync,https://aws.amazon.com/appsync/
us-east-1,AWS Application Discovery Service,https://aws.amazon.com/application-discovery/
us-east-1,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
us-east-1,AWS Artifact,https://aws.amazon.com/artifact/
us-east-1,AWS Audit Manager,https://aws.amazon.com/audit-manager/
us-east-1,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
us-east-1,AWS B2B Data Interchange,https://aws.amazon.com/b2b-data-interchange/
us-east-1,AWS Backup,https://aws.amazon.com/backup/
us-east-1,AWS Batch,https://aws.amazon.com/batch/
us-east-1,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
us-east-1,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
us-east-1,AWS Chatbot,https://aws.amazon.com/chatbot/
us-east-1,AWS Clean Rooms,https://aws.amazon.com/clean-rooms/
us-east-1,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
us-east-1,AWS Cloud Map,https://aws.amazon.com/cloud-map/
us-east-1,AWS Cloud9,https://aws.amazon.com/cloud9/
us-east-1,AWS CloudFormation,https://aws.amazon.com/cloudformation/
us-east-1,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
us-east-1,AWS CloudShell,https://aws.amazon.com/cloudshell/
us-east-1,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
us-east-1,AWS CodeArtifact,https://aws.amazon.com/codeartifact
us-east-1,AWS CodeBuild,https://aws.amazon.com/codebuild/
us-east-1,AWS CodeCommit,https://aws.amazon.com/codecommit/
us-east-1,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
us-east-1,AWS CodePipeline,https://aws.amazon.com/codepipeline/
us-east-1,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
us-east-1,AWS Config,https://aws.amazon.com/config/
us-east-1,AWS Control Tower,https://aws.amazon.com/controltower
us-east-1,AWS Cost Explorer,https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
us-east-1,AWS Cost and Usage Report,https://aws.amazon.com/aws-cost-management/aws-cost-and-usage-reporting/
us-east-1,AWS Data Exchange,https://aws.amazon.com/data-exchange/
us-east-1,AWS Data Pipeline,https://aws.amazon.com/datapipeline/
us-east-1,AWS DataSync,https://aws.amazon.com/datasync
us-east-1,AWS Database Migration Service,https://aws.amazon.com/dms/
us-east-1,AWS Deadline Cloud,https://aws.amazon.com/deadline-cloud/
us-east-1,AWS DeepComposer,https://aws.amazon.com/deepcomposer/
us-east-1,AWS DeepRacer,https://aws.amazon.com/deepracer/
us-east-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
us-east-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
