af-south-1,AWS App Mesh,https://aws.amazon.com/app-mesh/
us-west-1,AWS Database Migration Service,https://aws.amazon.com/dms/
us-west-1,AWS Direct Connect,https://aws.amazon.com/directconnect/
us-west-1,AWS Directory Service,https://aws.amazon.com/directoryservice/
us-west-1,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
us-west-1,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
us-west-1,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
us-west-1,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
us-west-1,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
us-west-1,AWS Fargate,https://aws.amazon.com/fargate/
us-west-1,AWS Fault Injection Service,https://aws.amazon.com/fis/
us-west-1,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
us-west-1,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
us-west-1,AWS Glue,https://aws.amazon.com/glue/
us-west-1,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
us-west-1,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
us-west-1,AWS IQ,https://aws.amazon.com/iq/
us-west-1,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
us-west-1,AWS IoT Core,https://aws.amazon.com/iot/
us-west-1,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
us-west-1,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
us-west-1,AWS Key Management Service,https://aws.amazon.com/kms/
us-west-1,AWS Lake Formation,https://aws.amazon.com/lake-formation/
us-west-1,AWS Lambda,https://aws.amazon.com/lambda/
us-west-1,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
us-west-1,AWS License Manager,https://aws.amazon.com/license-manager/
us-west-1,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
us-west-1,AWS Managed Services,https://aws.amazon.com/managed-services/
us-west-1,AWS Marketplace,https://aws.amazon.com/mp/
us-west-1,AWS Network Firewall,https://aws.amazon.com/network-firewall/
us-west-1,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
us-west-1,AWS OpsWorks for Chef Automate,https://aws.amazon.com/opsworks/chefautomate/
us-west-1,AWS OpsWorks for Puppet Enterprise,https://aws.amazon.com/opsworks/puppetenterprise/
us-west-1,AWS Organizations,https://aws.amazon.com/organizations
us-west-1,AWS Outposts,https://aws.amazon.com/outposts/
us-west-1,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
us-west-1,AWS PrivateLink,https://aws.amazon.com/privatelink/
us-west-1,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
us-west-1,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
us-west-1,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
us-west-1,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
us-west-1,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
us-west-1,AWS Security Hub,https://aws.amazon.com/security-hub/
us-west-1,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
us-west-1,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
us-west-1,AWS Shield,https://aws.amazon.com/shield/
us-west-1,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
us-west-1,AWS Snowball,https://aws.amazon.com/snowball/
us-west-1,AWS Snowcone,https://aws.amazon.com/snowcone/
us-west-1,AWS Step Functions,https://aws.amazon.com/step-functions/details/
us-west-1,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
us-west-1,AWS Support,https://aws.amazon.com/premiumsupport/
us-west-1,AWS Systems Manager,https://aws.amazon.com/systems-manager/
us-west-1,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
us-west-1,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
us-west-1,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
us-west-1,AWS User Notifications,https://aws.amazon.com/notifications/
us-west-1,AWS VPN,https://aws.amazon.com/vpn/
us-west-1,AWS Verified Access,https://aws.amazon.com/verified-access/
us-west-1,AWS WAF,https://aws.amazon.com/waf/
us-west-1,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
us-west-1,AWS X-Ray,https://aws.amazon.com/xray/
us-west-1,Amazon API Gateway,https://aws.amazon.com/api-gateway/
us-west-1,Amazon AppFlow,https://aws.amazon.com/appflow/
us-west-1,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
us-west-1,Amazon Athena,https://aws.amazon.com/athena/
us-west-1,Amazon Aurora,https://aws.amazon.com/rds/aurora/
us-west-1,Amazon Braket,https://aws.amazon.com/braket/
us-west-1,Amazon Chime,https://chime.aws/
us-west-1,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
us-west-1,Amazon CloudFront,https://aws.amazon.com/cloudfront/
us-west-1,Amazon CloudSearch,https://aws.amazon.com/cloudsearch/
us-west-1,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
us-west-1,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
us-west-1,Amazon Cognito,https://aws.amazon.com/cognito/
us-west-1,Amazon Data Firehose,https://aws.amazon.com/firehose/
us-west-1,Amazon Detective,https://aws.amazon.com/detective/
us-west-1,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
us-west-1,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
us-west-1,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
us-west-1,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
us-west-1,Amazon ElastiCache,https://aws.amazon.com/elasticache/
us-west-1,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
us-west-1,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
us-west-1,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
us-west-1,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
us-west-1,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
us-west-1,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
us-west-1,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
us-west-1,Amazon Elastic Transcoder,https://aws.amazon.com/elastictranscoder/
us-west-1,Amazon EventBridge,https://aws.amazon.com/eventbridge/
us-west-1,Amazon FSx,https://aws.amazon.com/fsx/
us-west-1,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
us-west-1,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
us-west-1,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
us-west-1,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
us-west-1,Amazon GameLift,https://aws.amazon.com/gamelift/
us-west-1,Amazon GuardDuty,https://aws.amazon.com/guardduty/
us-west-1,Amazon Inspector,https://aws.amazon.com/inspector/
us-west-1,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
us-west-1,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
us-west-1,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
us-west-1,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
us-west-1,Amazon MQ,https://aws.amazon.com/amazon-mq/
us-west-1,Amazon Macie,https://aws.amazon.com/macie/
us-west-1,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
us-west-1,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
us-west-1,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
us-west-1,Amazon MemoryDB,https://aws.amazon.com/memorydb
us-west-1,Amazon Neptune,https://aws.amazon.com/neptune/
us-west-1,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
us-west-1,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
us-west-1,Amazon Polly,https://aws.amazon.com/polly/
us-west-1,Amazon Redshift,https://aws.amazon.com/redshift/
us-west-1,Amazon Rekognition,https://aws.amazon.com/rekognition/
us-west-1,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
us-west-1,Amazon Route 53,https://aws.amazon.com/route53/
us-west-1,Amazon SageMaker,https://aws.amazon.com/sagemaker/
us-west-1,Amazon Security Lake,https://aws.amazon.com/security-lake/
us-west-1,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
us-west-1,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
us-west-1,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
us-west-1,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
us-west-1,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
us-west-1,Amazon SimpleDB,https://aws.amazon.com/simpledb/
us-west-1,Amazon Textract,https://aws.amazon.com/textract
us-west-1,Amazon Transcribe,https://aws.amazon.com/transcribe/
us-west-1,Amazon Translate,https://aws.amazon.com/translate/
us-west-1,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
us-west-1,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
us-west-1,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
us-west-1,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
us-west-1,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
us-west-1,EC2 Image Builder,https://aws.amazon.com/image-builder/
us-west-1,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
us-west-1,FreeRTOS,https://aws.amazon.com/freertos/
us-west-1,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
us-west-1,VMware Cloud on AWS,https://aws.amazon.com/vmware/
us-west-2,AWS Amplify,https://aws.amazon.com/amplify/
us-west-2,AWS App Mesh,https://aws.amazon.com/app-mesh/
us-west-2,AWS App Runner,https://aws.amazon.com/apprunner/
us-west-2,AWS AppSync,https://aws.amazon.com/appsync/
us-west-2,AWS Application Discovery Service,https://aws.amazon.com/application-discovery/
us-west-2,AWS Application Migration Service (MGN),https://aws.amazon.com/application-migration-service/
us-west-2,AWS Artifact,https://aws.amazon.com/artifact/
us-west-2,AWS Audit Manager,https://aws.amazon.com/audit-manager/
us-west-2,AWS Auto Scaling,https://aws.amazon.com/autoscaling/
us-west-2,AWS B2B Data Interchange,https://aws.amazon.com/b2b-data-interchange/
us-west-2,AWS Backup,https://aws.amazon.com/backup/
us-west-2,AWS Batch,https://aws.amazon.com/batch/
us-west-2,AWS Budgets,https://aws.amazon.com/aws-cost-management/aws-budgets/
us-west-2,AWS Certificate Manager,https://aws.amazon.com/certificate-manager/
us-west-2,AWS Chatbot,https://aws.amazon.com/chatbot/
us-west-2,AWS Clean Rooms,https://aws.amazon.com/clean-rooms/
us-west-2,AWS Cloud Control API,https://aws.amazon.com/cloudcontrolapi/
us-west-2,AWS Cloud Map,https://aws.amazon.com/cloud-map/
us-west-2,AWS Cloud9,https://aws.amazon.com/cloud9/
us-west-2,AWS CloudFormation,https://aws.amazon.com/cloudformation/
us-west-2,AWS CloudHSM,https://aws.amazon.com/cloudhsm/
us-west-2,AWS CloudShell,https://aws.amazon.com/cloudshell/
us-west-2,AWS CloudTrail,https://aws.amazon.com/cloudtrail/
us-west-2,AWS CodeArtifact,https://aws.amazon.com/codeartifact
us-west-2,AWS CodeBuild,https://aws.amazon.com/codebuild/
us-west-2,AWS CodeCommit,https://aws.amazon.com/codecommit/
us-west-2,AWS CodeDeploy,https://aws.amazon.com/codedeploy/
us-west-2,AWS CodePipeline,https://aws.amazon.com/codepipeline/
us-west-2,AWS Compute Optimizer,https://aws.amazon.com/compute-optimizer/
us-west-2,AWS Config,https://aws.amazon.com/config/
us-west-2,AWS Control Tower,https://aws.amazon.com/controltower
us-west-2,AWS Data Exchange,https://aws.amazon.com/data-exchange/
us-west-2,AWS Data Pipeline,https://aws.amazon.com/datapipeline/
us-west-2,AWS DataSync,https://aws.amazon.com/datasync
us-west-2,AWS Database Migration Service,https://aws.amazon.com/dms/
us-west-2,AWS Deadline Cloud,https://aws.amazon.com/deadline-cloud/
us-west-2,AWS Device Farm,https://aws.amazon.com/device-farm/
us-west-2,AWS Direct Connect,https://aws.amazon.com/directconnect/
us-west-2,AWS Directory Service,https://aws.amazon.com/directoryservice/
us-west-2,AWS Elastic Beanstalk,https://aws.amazon.com/elasticbeanstalk/
us-west-2,AWS Elastic Disaster Recovery (DRS),https://aws.amazon.com/disaster-recovery/
us-west-2,AWS Elemental MediaConnect,https://aws.amazon.com/mediaconnect
us-west-2,AWS Elemental MediaConvert,https://aws.amazon.com/mediaconvert/
us-west-2,AWS Elemental MediaLive,https://aws.amazon.com/medialive/
us-west-2,AWS Elemental MediaPackage,https://aws.amazon.com/mediapackage/
us-west-2,AWS Elemental MediaStore,https://aws.amazon.com/mediastore/
us-west-2,AWS Elemental MediaTailor,https://aws.amazon.com/mediatailor/
us-west-2,AWS Entity Resolution,https://aws.amazon.com/entity-resolution
us-west-2,AWS Fargate,https://aws.amazon.com/fargate/
us-west-2,AWS Fault Injection Service,https://aws.amazon.com/fis/
us-west-2,AWS Firewall Manager,https://aws.amazon.com/firewall-manager/
us-west-2,AWS Global Accelerator,https://aws.amazon.com/global-accelerator
us-west-2,AWS Glue,https://aws.amazon.com/glue/
us-west-2,AWS Ground Station,https://aws.amazon.com/ground-station/
us-west-2,AWS Health Dashboard,https://aws.amazon.com/premiumsupport/technology/aws-health-dashboard/
us-west-2,AWS HealthImaging,https://aws.amazon.com/healthimaging/
us-west-2,AWS HealthLake,https://aws.amazon.com/healthlake/
us-west-2,AWS HealthOmics,https://aws.amazon.com/healthomics/
us-west-2,AWS IAM Identity Center,https://aws.amazon.com/iam/identity-center/
us-west-2,AWS IQ,https://aws.amazon.com/iq/
us-west-2,AWS Identity and Access Management (IAM),https://aws.amazon.com/iam
us-west-2,AWS IoT 1-Click,https://aws.amazon.com/iot-1-click/
us-west-2,AWS IoT Analytics,https://aws.amazon.com/iot-analytics/
us-west-2,AWS IoT Core,https://aws.amazon.com/iot/
us-west-2,AWS IoT Device Defender,https://aws.amazon.com/iot-device-defender/
us-west-2,AWS IoT Device Management,https://aws.amazon.com/iot-device-management/
us-west-2,AWS IoT Events,https://aws.amazon.com/iot-events/
us-west-2,AWS IoT Greengrass,https://aws.amazon.com/greengrass/
us-west-2,AWS IoT SiteWise,https://aws.amazon.com/iot-sitewise/
us-west-2,AWS IoT TwinMaker,https://aws.amazon.com/iot-twinmaker/
us-west-2,AWS Key Management Service,https://aws.amazon.com/kms/
us-west-2,AWS Lake Formation,https://aws.amazon.com/lake-formation/
us-west-2,AWS Lambda,https://aws.amazon.com/lambda/
us-west-2,AWS Launch Wizard,https://aws.amazon.com/launchwizard/
us-west-2,AWS License Manager,https://aws.amazon.com/license-manager/
us-west-2,AWS Mainframe Modernization,https://aws.amazon.com/mainframe-modernization/
us-west-2,AWS Managed Services,https://aws.amazon.com/managed-services/
us-west-2,AWS Marketplace,https://aws.amazon.com/mp/
us-west-2,AWS Migration Hub,https://aws.amazon.com/migration-hub/
us-west-2,AWS Network Firewall,https://aws.amazon.com/network-firewall/
us-west-2,AWS OpsWorks Stacks,https://aws.amazon.com/opsworks/stacks/
us-west-2,AWS OpsWorks for Chef Automate,https://aws.amazon.com/opsworks/chefautomate/
us-west-2,AWS OpsWorks for Puppet Enterprise,https://aws.amazon.com/opsworks/puppetenterprise/
us-west-2,AWS Organizations,https://aws.amazon.com/organizations
us-west-2,AWS Outposts,https://aws.amazon.com/outposts/
us-west-2,AWS Payment Cryptography,https://aws.amazon.com/payment-cryptography/
us-west-2,AWS Private 5G,https://aws.amazon.com/private5g/
us-west-2,AWS Private Certificate Authority,https://aws.amazon.com/private-ca/
us-west-2,AWS PrivateLink,https://aws.amazon.com/privatelink/
us-west-2,AWS Proton,https://aws.amazon.com/proton/
us-west-2,AWS Resilience Hub,https://aws.amazon.com/resilience-hub/
us-west-2,AWS Resource Access Manager (RAM),https://aws.amazon.com/ram/
us-west-2,AWS Resource Explorer,https://aws.amazon.com/resourceexplorer/
us-west-2,AWS Resource Groups,https://docs.aws.amazon.com/ARG/index.html
us-west-2,AWS RoboMaker,https://aws.amazon.com/robomaker/
us-west-2,AWS Secrets Manager,https://aws.amazon.com/secrets-manager/
us-west-2,AWS Security Hub,https://aws.amazon.com/security-hub/
us-west-2,AWS Server Migration Service (SMS),https://aws.amazon.com/server-migration-service/
us-west-2,AWS Serverless Application Repository,https://aws.amazon.com/serverless/serverlessrepo/
us-west-2,AWS Service Catalog,https://aws.amazon.com/servicecatalog/
us-west-2,AWS Shield,https://aws.amazon.com/shield/
us-west-2,AWS Signer,https://docs.aws.amazon.com/signer/latest/developerguide/Welcome.html
us-west-2,AWS SimSpace Weaver,https://aws.amazon.com/simspaceweaver/
us-west-2,AWS Snowball,https://aws.amazon.com/snowball/
us-west-2,AWS Snowcone,https://aws.amazon.com/snowcone/
us-west-2,AWS Step Functions,https://aws.amazon.com/step-functions/details/
us-west-2,AWS Storage Gateway,https://aws.amazon.com/storagegateway/
us-west-2,AWS Support,https://aws.amazon.com/premiumsupport/
us-west-2,AWS Systems Manager,https://aws.amazon.com/systems-manager/
us-west-2,AWS Telco Network Builder,https://aws.amazon.com/tnb/
us-west-2,AWS Transfer Family,https://aws.amazon.com/aws-transfer-family/
us-west-2,AWS Transit Gateway,https://aws.amazon.com/transit-gateway/
us-west-2,AWS Trusted Advisor,https://aws.amazon.com/premiumsupport/trustedadvisor/
us-west-2,AWS User Notifications,https://aws.amazon.com/notifications/
us-west-2,AWS VPN,https://aws.amazon.com/vpn/
us-west-2,AWS Verified Access,https://aws.amazon.com/verified-access/
us-west-2,AWS WAF,https://aws.amazon.com/waf/
us-west-2,AWS Well-Architected Tool,https://aws.amazon.com/well-architected-tool
us-west-2,AWS X-Ray,https://aws.amazon.com/xray/
us-west-2,Amazon API Gateway,https://aws.amazon.com/api-gateway/
us-west-2,Amazon AppFlow,https://aws.amazon.com/appflow/
us-west-2,Amazon AppStream 2.0,https://aws.amazon.com/appstream2/
us-west-2,Amazon Application Recovery Controller,https://aws.amazon.com/application-recovery-controller/
us-west-2,Amazon Athena,https://aws.amazon.com/athena/
us-west-2,Amazon Augmented AI (A2I),https://aws.amazon.com/augmented-ai/
us-west-2,Amazon Aurora,https://aws.amazon.com/rds/aurora/
us-west-2,Amazon Bedrock,https://aws.amazon.com/bedrock/
us-west-2,Amazon Braket,https://aws.amazon.com/braket/
us-west-2,Amazon Chime,https://chime.aws/
us-west-2,Amazon Chime SDK,https://aws.amazon.com/chime/chime-sdk/
us-west-2,Amazon Cloud Directory,https://aws.amazon.com/cloud-directory/
us-west-2,Amazon CloudFront,https://aws.amazon.com/cloudfront/
us-west-2,Amazon CloudSearch,https://aws.amazon.com/cloudsearch/
us-west-2,Amazon CloudWatch,https://aws.amazon.com/cloudwatch/
us-west-2,Amazon CloudWatch Logs,https://aws.amazon.com/cloudwatch/
us-west-2,Amazon CodeGuru,https://aws.amazon.com/codeguru/
us-west-2,Amazon Cognito,https://aws.amazon.com/cognito/
us-west-2,Amazon Comprehend,https://aws.amazon.com/comprehend/
us-west-2,Amazon Comprehend Medical,https://aws.amazon.com/comprehend/medical/
us-west-2,Amazon Connect,https://aws.amazon.com/connect/
us-west-2,Amazon Data Firehose,https://aws.amazon.com/firehose/
us-west-2,Amazon DataZone,https://aws.amazon.com/datazone/
us-west-2,Amazon Detective,https://aws.amazon.com/detective/
us-west-2,Amazon DevOps Guru,https://aws.amazon.com/devops-guru/
us-west-2,Amazon DocumentDB (with MongoDB compatibility),https://aws.amazon.com/documentdb/
us-west-2,Amazon DynamoDB,https://aws.amazon.com/dynamodb/
us-west-2,Amazon DynamoDB Accelerator,https://aws.amazon.com/dynamodb/dax/
us-west-2,Amazon EC2 Auto Scaling,https://aws.amazon.com/ec2/autoscaling/
us-west-2,Amazon ElastiCache,https://aws.amazon.com/elasticache/
us-west-2,Amazon Elastic Block Store (EBS),https://aws.amazon.com/ebs/
us-west-2,Amazon Elastic Compute Cloud (EC2),https://aws.amazon.com/ec2/
us-west-2,Amazon Elastic Container Registry (ECR),https://aws.amazon.com/ecr/
us-west-2,Amazon Elastic Container Service (ECS),https://aws.amazon.com/ecs/
us-west-2,Amazon Elastic File System (EFS),https://aws.amazon.com/efs/
us-west-2,Amazon Elastic Inference,https://aws.amazon.com/elastic-inference/
us-west-2,Amazon Elastic Kubernetes Service (EKS),https://aws.amazon.com/eks
us-west-2,Amazon Elastic MapReduce (EMR),https://aws.amazon.com/emr/
us-west-2,Amazon Elastic Transcoder,https://aws.amazon.com/elastictranscoder/
us-west-2,Amazon EventBridge,https://aws.amazon.com/eventbridge/
us-west-2,Amazon FSx,https://aws.amazon.com/fsx/
us-west-2,Amazon FSx for Lustre,https://aws.amazon.com/fsx/lustre/
us-west-2,Amazon FSx for NetApp ONTAP,https://aws.amazon.com/fsx/netapp-ontap
us-west-2,Amazon FSx for OpenZFS,https://aws.amazon.com/fsx/openzfs
us-west-2,Amazon FSx for Windows File Server,https://aws.amazon.com/fsx/windows/
us-west-2,Amazon File Cache,https://aws.amazon.com/filecache/
us-west-2,Amazon FinSpace,https://aws.amazon.com/finspace/
us-west-2,Amazon Forecast,https://aws.amazon.com/forecast/
us-west-2,Amazon Fraud Detector,https://aws.amazon.com/fraud-detector/
us-west-2,Amazon GameLift,https://aws.amazon.com/gamelift/
us-west-2,Amazon GuardDuty,https://aws.amazon.com/guardduty/
us-west-2,Amazon IVS,https://aws.amazon.com/ivs/
us-west-2,Amazon Inspector,https://aws.amazon.com/inspector/
us-west-2,Amazon Inspector Classic,https://docs.aws.amazon.com/inspector/v1/userguide/inspector_introduction.html
us-west-2,Amazon Kendra,https://aws.amazon.com/kendra/
us-west-2,Amazon Keyspaces (for Apache Cassandra),https://aws.amazon.com/keyspaces/
us-west-2,Amazon Kinesis Data Streams,https://aws.amazon.com/kinesis/streams/
us-west-2,Amazon Kinesis Video Streams,https://aws.amazon.com/kinesis/video-streams/
us-west-2,Amazon Lex,https://aws.amazon.com/lex/
us-west-2,Amazon Lightsail,https://amazonlightsail.com/
us-west-2,Amazon Location Service,https://aws.amazon.com/location
us-west-2,Amazon Lookout for Metrics,https://aws.amazon.com/lookout-for-metrics/
us-west-2,Amazon Lookout for Vision,https://aws.amazon.com/lookout-for-vision/
us-west-2,Amazon Lumberyard,https://aws.amazon.com/lumberyard/
us-west-2,Amazon MQ,https://aws.amazon.com/amazon-mq/
us-west-2,Amazon Macie,https://aws.amazon.com/macie/
us-west-2,Amazon Managed Grafana,https://aws.amazon.com/grafana/
us-west-2,Amazon Managed Service for Apache Flink,https://aws.amazon.com/managed-service-apache-flink/
us-west-2,Amazon Managed Service for Prometheus,https://aws.amazon.com/prometheus/
us-west-2,Amazon Managed Streaming for Apache Kafka,https://aws.amazon.com/msk/
us-west-2,Amazon Managed Workflows for Apache Airflow,https://aws.amazon.com/managed-workflows-for-apache-airflow/
us-west-2,Amazon MemoryDB,https://aws.amazon.com/memorydb
us-west-2,Amazon Neptune,https://aws.amazon.com/neptune/
us-west-2,Amazon Nimble Studio,https://aws.amazon.com/nimble-studio/
us-west-2,Amazon OpenSearch Service,https://aws.amazon.com/opensearch-service/
us-west-2,Amazon Personalize,https://aws.amazon.com/personalize/
us-west-2,Amazon Pinpoint and End User Messaging,https://aws.amazon.com/end-user-messaging/amazon-pinpoint-aws-end-user-messaging-landing-page/
us-west-2,Amazon Polly,https://aws.amazon.com/polly/
us-west-2,Amazon Q Business,https://aws.amazon.com/q/business/
us-west-2,Amazon Quantum Ledger Database (QLDB),https://aws.amazon.com/qldb/
us-west-2,Amazon QuickSight,https://aws.amazon.com/quicksight/
us-west-2,Amazon Redshift,https://aws.amazon.com/redshift/
us-west-2,Amazon Rekognition,https://aws.amazon.com/rekognition/
us-west-2,Amazon Relational Database Service (RDS),https://aws.amazon.com/rds/
us-west-2,Amazon Route 53,https://aws.amazon.com/route53/
us-west-2,Amazon SageMaker,https://aws.amazon.com/sagemaker/
us-west-2,Amazon Security Lake,https://aws.amazon.com/security-lake/
us-west-2,Amazon Simple Email Service (SES),https://aws.amazon.com/ses/
us-west-2,Amazon Simple Notification Service (SNS),https://aws.amazon.com/sns/
us-west-2,Amazon Simple Queue Service (SQS),https://aws.amazon.com/sqs/
us-west-2,Amazon Simple Storage Service (S3),https://aws.amazon.com/s3/
us-west-2,Amazon Simple Workflow Service (SWF),https://aws.amazon.com/swf/
us-west-2,Amazon SimpleDB,https://aws.amazon.com/simpledb/
us-west-2,Amazon Textract,https://aws.amazon.com/textract
us-west-2,Amazon Timestream,https://aws.amazon.com/timestream
us-west-2,Amazon Transcribe,https://aws.amazon.com/transcribe/
us-west-2,Amazon Translate,https://aws.amazon.com/translate/
us-west-2,Amazon VPC Lattice,https://aws.amazon.com/vpc/lattice/
us-west-2,Amazon Verified Permissions,https://aws.amazon.com/verified-permissions/
us-west-2,Amazon Virtual Private Cloud (VPC),https://aws.amazon.com/vpc/
us-west-2,Amazon WorkDocs,https://aws.amazon.com/workdocs/
us-west-2,Amazon WorkMail,https://aws.amazon.com/workmail/
us-west-2,Amazon WorkSpaces,https://aws.amazon.com/workspaces/
us-west-2,Amazon WorkSpaces Secure Browser,https://aws.amazon.com/workspaces/secure-browser/
us-west-2,Amazon WorkSpaces Thin Client,https://aws.amazon.com/workspaces/thin-client/
us-west-2,CloudEndure Disaster Recovery,https://aws.amazon.com/cloudendure-disaster-recovery/
us-west-2,CloudEndure Migration,https://aws.amazon.com/cloudendure-migration/
us-west-2,EC2 Image Builder,https://aws.amazon.com/image-builder/
us-west-2,Elastic Load Balancing,https://aws.amazon.com/elasticloadbalancing/
us-west-2,FreeRTOS,https://aws.amazon.com/freertos/
us-west-2,Red Hat OpenShift Service on AWS (ROSA),https://aws.amazon.com/rosa/
us-west-2,VMware Cloud on AWS,https://aws.amazon.com/vmware/
